,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000607.SZ,20000104,2.1877,2.2066,2.1687,2.1985,1.1223,3428.0
1,000607.SZ,20000105,2.212,2.2444,2.1633,2.2066,0.3684,4616.0
2,000607.SZ,20000106,2.2066,2.2174,2.1633,2.2147,0.3671,6126.0
3,000607.SZ,20000107,2.1958,2.2931,2.1958,2.2823,3.0523,10760.0
4,000607.SZ,20000110,2.2823,2.3959,2.2742,2.3905,4.7408,19331.0
5,000607.SZ,20000111,2.3797,2.3878,2.2715,2.2715,-4.978,10565.0
6,000607.SZ,20000112,2.258,2.3364,2.2336,2.2715,0.0,8164.0
7,000607.SZ,20000113,2.2769,2.3769,2.2742,2.3742,4.5212,8861.0
8,000607.SZ,20000114,2.3932,2.4824,2.285,2.3553,-0.7961,26808.0
9,000607.SZ,20000117,2.3553,2.4662,2.3418,2.4418,3.6726,19439.0
10,000607.SZ,20000118,2.4473,2.4986,2.3932,2.4418,0.0,14394.0
11,000607.SZ,20000119,2.4418,2.4608,2.3797,2.4148,-1.1057,10222.0
12,000607.SZ,20000120,2.4067,2.4473,2.3742,2.4256,0.4472,7420.0
13,000607.SZ,20000121,2.4473,2.5392,2.3256,2.5122,3.5703,23718.0
14,000607.SZ,20000124,2.5149,2.5689,2.4608,2.5257,0.5374,11565.0
15,000607.SZ,20000125,2.5257,2.596,2.4337,2.5149,-0.4276,11014.0
16,000607.SZ,20000126,2.5122,2.6365,2.4878,2.6365,4.8352,18006.0
17,000607.SZ,20000127,2.7014,2.769,2.6528,2.6771,1.5399,38190.0
18,000607.SZ,20000128,2.6771,2.7853,2.5689,2.6825,0.2017,23880.0
19,000607.SZ,20000214,2.6987,2.8258,2.6987,2.8258,5.342,26646.0
20,000607.SZ,20000215,2.888,2.8961,2.7041,2.7285,-3.4433,28298.0
21,000607.SZ,20000216,2.7041,2.8204,2.6771,2.7393,0.3958,20841.0
22,000607.SZ,20000217,2.7366,2.7799,2.6014,2.6014,-5.0341,25934.0
23,000607.SZ,20000218,2.5013,2.6176,2.4716,2.5906,-0.4152,20426.0
24,000607.SZ,20000221,2.5419,2.5744,2.4608,2.5122,-3.0263,13084.0
25,000607.SZ,20000222,2.6311,2.6311,2.4067,2.4418,-2.8023,5818.0
26,000607.SZ,20000223,2.4824,2.5635,2.4743,2.5635,4.984,18423.0
27,000607.SZ,20000224,2.6636,2.6852,2.5419,2.6149,2.0051,22838.0
28,000607.SZ,20000225,2.5987,2.6771,2.5771,2.623,0.3098,8482.0
29,000607.SZ,20000228,2.5825,2.6636,2.5716,2.6365,0.5147,10643.0
30,000607.SZ,20000229,2.623,2.7555,2.623,2.7285,3.4895,14701.0
31,000607.SZ,20000301,2.7474,2.7853,2.6879,2.7528,0.8906,9452.0
32,000607.SZ,20000302,2.7636,2.7988,2.696,2.7177,-1.2751,11125.0
33,000607.SZ,20000303,2.7041,2.7447,2.6501,2.7123,-0.1987,13235.0
34,000607.SZ,20000306,2.7123,2.7799,2.6771,2.6933,-0.7005,11070.0
35,000607.SZ,20000307,2.6771,2.6879,2.5987,2.6501,-1.604,9208.0
36,000607.SZ,20000308,2.6501,2.7312,2.6447,2.7041,2.0377,6202.0
37,000607.SZ,20000309,2.7123,2.8394,2.6825,2.8394,5.0035,19878.0
38,000607.SZ,20000310,2.8637,2.9746,2.7853,2.9043,2.2857,20794.0
39,000607.SZ,20000313,2.9475,3.007,2.8096,2.907,0.093,20008.0
