,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002166.SZ,20070913,4.9011,7.674,4.9011,6.197,277.1529,103102.82
1,002166.SZ,20070914,5.5773,6.1472,5.5773,5.5873,-9.8386,65445.02
2,002166.SZ,20070917,5.6156,5.697,5.0673,5.1819,-7.2557,36983.63
3,002166.SZ,20070918,5.2251,5.3996,4.9859,5.2467,1.2505,27431.53
4,002166.SZ,20070919,5.0673,5.2467,4.9526,4.9925,-4.845,17314.79
5,002166.SZ,20070920,4.9942,5.2135,4.951,5.1138,2.4296,14513.21
6,002166.SZ,20070921,5.0789,5.3348,4.9011,5.2002,1.6895,21698.31
7,002166.SZ,20070924,5.172,5.172,4.9227,4.9493,-4.8248,12911.42
8,002166.SZ,20070925,4.9028,4.9477,4.5855,4.632,-6.411,16325.46
9,002166.SZ,20070926,4.6021,4.7068,4.4492,4.4492,-3.9465,8915.66
10,002166.SZ,20070927,4.4625,4.5689,4.3462,4.5041,1.2339,7105.69
11,002166.SZ,20070928,4.5356,4.6985,4.4908,4.6187,2.5443,11482.91
12,002166.SZ,20071008,4.6602,4.6818,4.4725,4.4725,-3.1654,7610.72
13,002166.SZ,20071009,4.4725,4.9078,4.4708,4.9011,9.583,16577.45
14,002166.SZ,20071010,4.9111,4.9277,4.7848,4.8048,-1.9649,11877.27
15,002166.SZ,20071011,4.8197,5.2849,4.6519,5.2849,9.9921,26342.73
16,002166.SZ,20071012,5.3497,5.79,5.1504,5.6239,6.4145,33464.96
17,002166.SZ,20071016,5.4477,5.466,5.0872,5.3049,-5.6722,15236.36
18,002166.SZ,20071017,5.1553,5.25,4.9859,5.0008,-5.7324,9603.33
19,002166.SZ,20071018,4.9875,5.2467,4.9809,5.1072,2.1277,9934.03
20,002166.SZ,20071019,5.1072,5.1072,4.7848,4.8197,-5.6293,7803.39
21,002166.SZ,20071022,4.6852,4.735,4.5024,4.519,-6.239,6440.69
22,002166.SZ,20071023,4.5207,4.6519,4.4675,4.6386,2.6466,4821.23
23,002166.SZ,20071024,4.6685,4.6818,4.4858,4.4908,-3.1863,4389.15
24,002166.SZ,20071025,4.4858,4.4858,4.0704,4.0704,-9.3614,8594.4
25,002166.SZ,20071026,3.9907,4.1519,3.9841,4.0472,-0.57,4110.92
26,002166.SZ,20071029,3.9973,4.1037,3.8046,3.9674,-1.9717,8376.4
27,002166.SZ,20071030,3.8046,3.9824,3.8046,3.9641,-0.0832,4993.15
28,002166.SZ,20071031,3.9807,4.2848,3.9807,4.2831,8.0472,8147.86
29,002166.SZ,20071101,4.2864,4.2864,4.0555,4.097,-4.345,5425.23
30,002166.SZ,20071102,3.9874,4.0123,3.8428,3.8761,-5.3918,4400.16
