,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002401.SZ,20100506,6.583,7.8802,6.583,7.7936,70.4562,91787.48
1,002401.SZ,20100507,7.0488,8.2439,7.0488,8.133,4.3549,71136.9
2,002401.SZ,20100510,7.8351,7.9564,7.319,7.319,-10.0086,33577.78
3,002401.SZ,20100511,7.1216,7.2567,6.6159,6.8237,-6.7673,35582.07
4,002401.SZ,20100512,6.6176,6.7025,6.1413,6.1413,-10.0004,25334.2
5,002401.SZ,20100513,5.9941,6.2175,5.8019,6.1483,0.114,21583.34
6,002401.SZ,20100514,6.053,6.5795,5.9318,6.3128,2.6755,28099.32
7,002401.SZ,20100517,6.0807,6.576,6.0617,6.0842,-3.6212,25400.87
8,002401.SZ,20100518,6.0617,6.2522,5.8192,6.2522,2.7613,21722.96
9,002401.SZ,20100519,6.2297,6.8202,6.1829,6.5708,5.0958,30764.28
10,002401.SZ,20100520,6.46,6.6851,6.3336,6.3907,-2.7409,18929.51
11,002401.SZ,20100521,6.2175,6.9761,6.0634,6.867,7.453,25784.7
12,002401.SZ,20100524,6.9138,7.4229,6.8064,7.2896,6.1541,34819.13
13,002401.SZ,20100525,7.1701,7.2342,6.893,7.0679,-3.0413,23905.39
14,002401.SZ,20100526,7.0679,7.1579,6.6869,6.7527,-4.4596,17875.38
15,002401.SZ,20100527,6.7683,7.1874,6.7042,7.1805,6.3352,19636.11
16,002401.SZ,20100528,7.3086,7.3086,6.9276,7.0333,-2.05,18202.13
17,002401.SZ,20100531,6.9415,7.1701,6.7544,6.7544,-3.9654,15867.16
18,002401.SZ,20100601,6.6851,6.7544,6.3388,6.4981,-3.7946,15616.26
19,002401.SZ,20100602,6.4427,6.7232,6.3769,6.6817,2.8254,10441.41
20,002401.SZ,20100603,6.6678,6.8012,6.4773,6.4773,-3.0591,14614.97
21,002401.SZ,20100604,6.4063,6.5812,6.3405,6.5362,0.9093,9836.28
22,002401.SZ,20100607,6.389,6.7717,6.3734,6.7146,2.7294,15128.26
23,002401.SZ,20100608,6.6678,6.9761,6.6332,6.8583,2.1401,17426.83
24,002401.SZ,20100609,6.9068,7.0281,6.7891,6.8964,0.5555,15490.85
25,002401.SZ,20100610,6.841,7.1008,6.841,6.9917,1.3819,12457.87
26,002401.SZ,20100611,6.9952,7.1666,6.9622,7.0956,1.486,16049.47
27,002401.SZ,20100617,7.1354,7.1354,6.6176,6.6955,-5.6387,14583.75
28,002401.SZ,20100618,6.6851,6.7336,6.3041,6.3405,-5.3021,11700.57
29,002401.SZ,20100621,6.2556,6.6089,6.247,6.5726,3.6606,7400.58
30,002401.SZ,20100622,6.5708,6.6522,6.5016,6.5604,-0.1856,6072.35
31,002401.SZ,20100623,6.4946,6.7717,6.4444,6.7717,3.2208,11132.9
32,002401.SZ,20100624,6.7544,6.7804,6.6644,6.7388,-0.4858,5884.12
33,002401.SZ,20100625,6.6973,6.7475,6.4288,6.5899,-2.2096,6127.9
34,002401.SZ,20100628,6.5379,6.576,6.3388,6.3751,-3.2595,4871.83
35,002401.SZ,20100629,6.3994,6.4357,5.9751,6.0184,-5.5952,7193.64
36,002401.SZ,20100630,5.9231,6.1448,5.8625,6.0911,1.208,5734.76
37,002401.SZ,20100701,6.0755,6.1396,5.8919,5.9196,-2.8156,5841.6
38,002401.SZ,20100702,5.8885,6.0582,5.5438,5.9318,0.2061,8581.56
39,002401.SZ,20100705,5.7586,5.9127,5.6806,5.8244,-1.8106,4495.29
40,002401.SZ,20100706,5.7707,6.0184,5.7672,5.9525,2.1994,5347.78
41,002401.SZ,20100707,5.9716,6.027,5.8677,5.9733,0.3494,4676.23
42,002401.SZ,20100709,5.9733,6.2452,5.9491,6.1915,3.6529,9225.69
43,002401.SZ,20100712,6.1396,6.3041,6.1136,6.2089,0.281,5525.36
44,002401.SZ,20100713,6.1483,6.1552,5.937,6.1361,-1.1725,7040.2
45,002401.SZ,20100714,6.1223,6.2054,6.0426,6.0599,-1.2418,5733.72
46,002401.SZ,20100715,6.0443,6.1136,5.8867,5.8867,-2.8581,3542.42
47,002401.SZ,20100716,5.7759,5.9196,5.7759,5.9023,0.265,3209.18
48,002401.SZ,20100719,5.8452,6.1569,5.8227,6.1344,3.9324,5320.53
49,002401.SZ,20100720,6.1188,6.3007,6.1188,6.2712,2.23,8075.17
50,002401.SZ,20100721,6.2781,6.3353,6.2175,6.2626,-0.1371,6039.62
51,002401.SZ,20100722,6.2435,6.4011,6.1915,6.3855,1.9624,6211.38
52,002401.SZ,20100723,6.3734,6.4392,6.2695,6.3942,0.1362,6045.92
53,002401.SZ,20100726,6.3734,6.3734,6.2175,6.337,-0.8946,6898.83
54,002401.SZ,20100727,6.337,6.434,6.3041,6.3509,0.2193,6397.4
55,002401.SZ,20100728,6.3214,6.4565,6.3076,6.4357,1.3352,5984.84
56,002401.SZ,20100729,6.4115,6.5085,6.3769,6.4894,0.8344,6601.71
57,002401.SZ,20100730,6.486,6.512,6.3924,6.5068,0.2681,5346.48
58,002401.SZ,20100802,6.46,6.6245,6.408,6.6055,1.5169,10864.23
59,002401.SZ,20100803,6.5882,6.6089,6.408,6.408,-2.9899,6817.51
60,002401.SZ,20100804,6.3595,6.512,6.3595,6.5102,1.5949,6065.31
61,002401.SZ,20100805,6.4946,6.5985,6.4271,6.5431,0.5054,7193.55
62,002401.SZ,20100806,6.408,6.841,6.3734,6.841,4.5529,21802.93
63,002401.SZ,20100809,6.841,6.9259,6.7561,6.8947,0.785,12960.81
64,002401.SZ,20100810,6.8583,6.8843,6.6747,6.7198,-2.5367,10254.66
65,002401.SZ,20100811,6.6782,6.8583,6.6159,6.8583,2.0611,7414.81
66,002401.SZ,20100812,6.7544,6.893,6.6921,6.7943,-0.9332,6972.67
67,002401.SZ,20100813,6.7336,6.9449,6.7336,6.9449,2.2166,15230.47
68,002401.SZ,20100816,6.9328,7.0315,6.8843,7.0229,1.1231,12853.78
69,002401.SZ,20100817,7.0142,7.0644,6.9328,7.0436,0.2948,7626.76
70,002401.SZ,20100818,7.0402,7.0402,6.8774,6.9536,-1.2778,6414.62
71,002401.SZ,20100819,6.8497,6.893,6.647,6.7527,-2.8892,17644.15
72,002401.SZ,20100820,6.7198,6.7371,6.5085,6.5466,-3.0521,11381.95
73,002401.SZ,20100823,6.602,6.6315,6.5466,6.6228,1.164,6514.73
74,002401.SZ,20100824,6.6124,6.699,6.5379,6.6626,0.601,4999.03
75,002401.SZ,20100825,6.6332,6.7111,6.4825,6.5639,-1.4814,7169.51
76,002401.SZ,20100826,6.5466,6.6626,6.5171,6.6626,1.5037,5560.11
77,002401.SZ,20100827,6.6297,6.8168,6.5656,6.8168,2.3144,7304.42
78,002401.SZ,20100830,6.8098,6.9536,6.7735,6.9103,1.3716,9068.19
79,002401.SZ,20100831,6.8999,6.9259,6.7388,6.8756,-0.5021,8707.89
80,002401.SZ,20100901,6.9276,6.9276,6.5466,6.6124,-3.828,9143.58
81,002401.SZ,20100902,6.6384,6.7839,6.5812,6.7111,1.4927,7840.39
82,002401.SZ,20100903,6.751,6.9501,6.6817,6.8549,2.1427,12332.34
83,002401.SZ,20100906,6.8497,6.9189,6.647,6.6609,-2.8301,8585.81
84,002401.SZ,20100907,6.6747,6.7146,6.6141,6.7007,0.5975,4961.85
85,002401.SZ,20100908,6.6851,6.7492,6.6228,6.7492,0.7238,5218.57
86,002401.SZ,20100909,6.7198,6.8497,6.6332,6.7198,-0.4356,8570.67
87,002401.SZ,20100910,6.7111,6.8064,6.5674,6.7717,0.7723,6887.91
88,002401.SZ,20100913,6.7891,7.0142,6.7891,6.9138,2.0984,13622.63
89,002401.SZ,20100914,6.8601,6.9276,6.7908,6.815,-1.429,7987.49
90,002401.SZ,20100915,6.8064,6.8826,6.5466,6.5968,-3.2018,8690.67
91,002401.SZ,20100916,6.5812,6.6141,6.318,6.3595,-3.5972,7254.04
92,002401.SZ,20100917,6.408,6.408,6.2695,6.3543,-0.0818,3836.66
93,002401.SZ,20100920,6.3388,6.3578,6.2348,6.2348,-1.8806,3985.5
94,002401.SZ,20100921,6.2678,6.2989,6.195,6.2781,0.6945,4053.0
95,002401.SZ,20100927,6.2851,6.3699,6.2487,6.3561,1.2424,2763.98
96,002401.SZ,20100928,6.3561,6.3699,6.266,6.3561,0.0,2725.36
97,002401.SZ,20100929,6.3561,6.3595,6.2227,6.2435,-1.7715,2120.52
98,002401.SZ,20100930,6.1967,6.3041,6.1829,6.3041,0.9706,2033.98
99,002401.SZ,20101008,6.3007,6.4565,6.3007,6.4254,1.9241,4346.31
100,002401.SZ,20101011,6.4219,6.4687,6.3699,6.3924,-0.5136,4972.67
101,002401.SZ,20101012,6.408,6.4894,6.3907,6.46,1.0575,3468.3
102,002401.SZ,20101013,6.4548,6.4773,6.2851,6.4773,0.2678,5425.61
103,002401.SZ,20101014,6.4496,6.46,6.3214,6.3994,-1.2027,4214.48
104,002401.SZ,20101015,6.3699,6.4513,6.266,6.2747,-1.9486,3832.02
105,002401.SZ,20101018,6.2522,6.2522,5.9404,6.0842,-3.036,5212.86
106,002401.SZ,20101019,6.0651,6.4046,6.0651,6.3907,5.0376,5038.61
107,002401.SZ,20101020,6.3059,6.4652,6.2781,6.4236,0.5148,4635.21
108,002401.SZ,20101021,6.4738,6.4929,6.3769,6.4098,-0.2148,3331.33
109,002401.SZ,20101022,6.4496,6.512,6.4011,6.4635,0.8378,4944.97
110,002401.SZ,20101025,6.4687,6.7475,6.4687,6.6505,2.8932,9053.0
111,002401.SZ,20101026,6.6505,6.6886,6.5466,6.6124,-0.5729,5205.58
112,002401.SZ,20101027,6.5726,6.718,6.5466,6.5639,-0.7335,5286.95
113,002401.SZ,20101028,6.5743,7.0142,6.5293,6.983,6.3849,22216.28
114,002401.SZ,20101029,7.1164,7.681,7.0142,7.5009,7.4166,29504.56
115,002401.SZ,20101101,7.3935,7.6723,7.3052,7.4887,-0.1626,21146.61
116,002401.SZ,20101102,7.487,7.5771,7.3623,7.3658,-1.6411,12598.88
117,002401.SZ,20101103,7.2878,7.4628,6.9293,7.0662,-4.0674,11645.69
118,002401.SZ,20101104,7.0488,7.1805,6.9813,7.1701,1.4704,6980.62
119,002401.SZ,20101105,7.2047,7.3259,7.1198,7.274,1.4491,7584.31
120,002401.SZ,20101108,7.2913,7.5216,7.2913,7.4801,2.8334,11044.37
121,002401.SZ,20101109,7.4472,7.778,7.4437,7.6463,2.2219,11013.88
