,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000521.SZ,20000104,3.333,3.3847,3.2755,3.379,3.1598,3221.0
1,000521.SZ,20000105,3.3962,3.4594,3.3445,3.3675,-0.3403,3875.0
2,000521.SZ,20000106,3.3158,3.5514,3.3158,3.5226,4.6058,5977.0
3,000521.SZ,20000107,3.5341,3.6778,3.5284,3.6778,4.4058,10978.0
4,000521.SZ,20000110,3.6778,3.7353,3.5629,3.7295,1.4057,11083.0
5,000521.SZ,20000111,3.7295,3.7353,3.5054,3.5284,-5.3921,11712.0
6,000521.SZ,20000112,3.5341,3.7065,3.5054,3.6491,3.4208,20412.0
7,000521.SZ,20000113,3.6778,3.9134,3.6778,3.833,5.0396,43843.0
8,000521.SZ,20000114,3.833,3.8732,3.6491,3.7583,-1.9489,21819.0
9,000521.SZ,20000117,3.7985,4.1318,3.7927,4.1318,9.938,76352.0
10,000521.SZ,20000118,4.1375,4.1835,3.9364,3.9939,-3.3375,39616.0
11,000521.SZ,20000119,3.9594,3.9766,3.8215,3.8904,-2.5915,17027.0
12,000521.SZ,20000120,3.8847,4.0341,3.8272,4.0283,3.5446,24729.0
13,000521.SZ,20000121,4.0686,4.0743,3.8502,3.8559,-4.2797,20499.0
14,000521.SZ,20000124,3.8215,3.8272,3.6663,3.7927,-1.639,19716.0
15,000521.SZ,20000125,3.7812,3.8502,3.7065,3.741,-1.3631,9820.0
16,000521.SZ,20000126,3.7697,3.8789,3.6778,3.81,1.8444,10012.0
17,000521.SZ,20000127,3.8042,3.8042,3.695,3.7008,-2.8661,12524.0
18,000521.SZ,20000128,3.7123,3.7812,3.6203,3.7238,0.6215,17074.0
19,000521.SZ,20000214,3.8502,4.0456,3.7927,4.0398,8.486,25164.0
20,000521.SZ,20000215,4.0628,4.4134,3.9134,3.9709,-1.7055,44814.0
21,000521.SZ,20000216,3.9766,4.0341,3.8502,3.9651,-0.1461,24057.0
22,000521.SZ,20000217,3.9824,4.1777,3.7238,3.7295,-5.9418,30601.0
23,000521.SZ,20000218,3.6778,3.81,3.6376,3.695,-0.9251,24104.0
24,000521.SZ,20000221,3.6778,3.764,3.6146,3.7525,1.5562,21159.0
25,000521.SZ,20000222,3.764,3.7812,3.6318,3.6433,-2.9101,14948.0
26,000521.SZ,20000223,3.6203,3.6606,3.5686,3.6203,-0.6313,13088.0
27,000521.SZ,20000224,3.5973,3.764,3.5859,3.6893,1.9059,9530.0
28,000521.SZ,20000225,3.6778,3.9939,3.6778,3.9824,7.9446,42737.0
29,000521.SZ,20000228,4.3789,4.3789,4.3789,4.3789,9.9563,33025.0
30,000521.SZ,20000229,4.8156,4.8156,4.8156,4.8156,9.9728,34971.0
31,000521.SZ,20000301,5.2983,5.2983,5.2983,5.2983,10.0237,57408.0
32,000521.SZ,20000302,5.5857,5.827,5.2983,5.827,9.9787,428571.0
33,000521.SZ,20000303,5.9477,6.3212,5.7466,6.0224,3.3534,280951.0
34,000521.SZ,20000306,5.9764,6.0052,5.419,5.419,-10.0193,98294.0
35,000521.SZ,20000307,4.9995,5.3156,4.8903,5.2983,-2.2273,134109.0
36,000521.SZ,20000308,5.2179,5.2581,5.0167,5.2179,-1.5175,59758.0
37,000521.SZ,20000309,5.2294,5.3041,5.034,5.0972,-2.3132,53020.0
38,000521.SZ,20000310,5.057,5.2926,4.8846,5.0742,-0.4512,47979.0
39,000521.SZ,20000313,5.0627,5.1432,4.8846,4.9995,-1.4722,31976.0
40,000521.SZ,20000314,4.9133,4.9995,4.6087,4.7524,-4.9425,55569.0
41,000521.SZ,20000315,4.7696,5.0685,4.7122,4.9593,4.3536,46328.0
42,000521.SZ,20000316,4.8846,4.942,4.4823,4.557,-8.112,34362.0
43,000521.SZ,20000317,4.4823,4.7582,4.4708,4.6892,2.901,33330.0
44,000521.SZ,20000320,4.5915,4.8386,4.4938,4.7869,2.0835,32270.0
45,000521.SZ,20000321,4.7984,4.8156,4.6834,4.7352,-1.08,25606.0
46,000521.SZ,20000322,4.7352,4.8846,4.6777,4.8443,2.304,32442.0
47,000521.SZ,20000323,4.8386,4.9305,4.7409,4.9248,1.6617,29418.0
48,000521.SZ,20000324,4.942,4.9995,4.6834,4.7064,-4.4347,34355.0
49,000521.SZ,20000327,4.6547,4.8788,4.6547,4.8271,2.5646,32485.0
50,000521.SZ,20000328,4.8329,5.2811,4.7696,5.1891,7.4993,87149.0
51,000521.SZ,20000329,5.1891,5.2294,4.9708,5.0455,-2.7673,33635.0
52,000521.SZ,20000330,5.1144,5.1719,4.9478,5.1374,1.8214,31982.0
53,000521.SZ,20000331,4.9995,5.0857,4.8271,4.8673,-5.2575,40906.0
54,000521.SZ,20000403,4.8616,4.942,4.7122,4.8271,-0.8259,22121.0
