,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000683.SZ,20000104,2.947,3.0022,2.9168,2.9921,1.5304,2773.0
1,000683.SZ,20000105,3.0273,3.0474,2.957,2.967,-0.8389,4749.0
2,000683.SZ,20000106,2.9369,3.0373,2.9369,3.0072,1.3549,6464.0
3,000683.SZ,20000107,3.0373,3.1779,3.0172,3.1679,5.3438,14713.0
4,000683.SZ,20000110,3.1779,3.213,3.0875,3.1578,-0.3188,10578.0
5,000683.SZ,20000111,3.1628,3.1679,3.0122,3.0223,-4.291,9972.0
6,000683.SZ,20000112,3.0223,3.0524,2.9319,2.9369,-2.8257,5411.0
7,000683.SZ,20000113,2.962,2.962,2.9018,2.9319,-0.1702,3659.0
8,000683.SZ,20000114,2.9319,2.957,2.8867,2.9018,-1.0266,3526.0
9,000683.SZ,20000117,2.9018,2.9018,2.8114,2.8717,-1.0373,4604.0
10,000683.SZ,20000118,2.8717,2.9118,2.8265,2.9018,1.0482,4105.0
11,000683.SZ,20000119,2.8666,2.9269,2.8666,2.9018,0.0,2619.0
12,000683.SZ,20000120,2.9118,2.9168,2.8466,2.8616,-1.3853,5825.0
13,000683.SZ,20000121,2.8867,2.8917,2.8265,2.8516,-0.3495,9527.0
14,000683.SZ,20000125,2.9018,3.1026,2.9018,2.9419,3.1666,8688.0
15,000683.SZ,20000126,2.962,2.9871,2.9018,2.9118,-1.0231,6117.0
16,000683.SZ,20000127,2.9118,2.9269,2.8164,2.8365,-2.586,12380.0
17,000683.SZ,20000128,2.8365,2.8415,2.7612,2.8415,0.1763,13905.0
18,000683.SZ,20000214,2.8516,3.0624,2.8516,3.0624,7.7741,18154.0
19,000683.SZ,20000215,3.1026,3.1277,2.9319,2.967,-3.1152,25829.0
20,000683.SZ,20000216,2.9369,3.0875,2.8315,3.0423,2.5379,40446.0
21,000683.SZ,20000217,3.0624,3.1327,2.9068,2.9118,-4.2895,33662.0
22,000683.SZ,20000218,2.9118,2.962,2.8516,2.8616,-1.724,13824.0
23,000683.SZ,20000221,2.8767,3.1026,2.8767,3.0022,4.9133,26955.0
24,000683.SZ,20000222,3.0273,3.0574,2.9269,2.9369,-2.1751,15081.0
25,000683.SZ,20000223,2.9118,2.9219,2.8365,2.8666,-2.3937,16452.0
26,000683.SZ,20000224,2.8616,2.9018,2.8516,2.8867,0.7012,9708.0
