,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000803.SZ,20000104,4.3827,4.4775,4.2829,4.4725,0.7865,3141.0
1,000803.SZ,20000105,4.4725,4.5225,4.3677,4.4576,-0.3331,2715.0
2,000803.SZ,20000106,4.4426,4.5874,4.4226,4.5674,2.4632,2854.0
3,000803.SZ,20000107,4.5923,4.7321,4.4676,4.5923,0.5452,6400.0
4,000803.SZ,20000110,4.6672,5.0516,4.6023,5.0316,9.566,12491.0
5,000803.SZ,20000111,5.0166,5.3361,4.8419,4.9717,-1.1905,20269.0
6,000803.SZ,20000112,4.9817,5.0915,4.6922,4.822,-3.011,8603.0
7,000803.SZ,20000113,4.5424,4.8419,4.5424,4.7421,-1.657,3905.0
8,000803.SZ,20000114,4.8918,4.8918,4.6972,4.7471,0.1054,4943.0
9,000803.SZ,20000117,4.8419,4.8419,4.6522,4.7671,0.4213,1216.0
10,000803.SZ,20000118,4.7671,4.8319,4.6922,4.792,0.5223,3202.0
11,000803.SZ,20000119,4.7671,4.817,4.5923,4.6672,-2.6043,4575.0
12,000803.SZ,20000120,4.6972,5.0865,4.6772,4.8769,4.4931,12324.0
13,000803.SZ,20000121,4.8918,5.0416,4.8419,4.8918,0.3055,6612.0
14,000803.SZ,20000124,4.9418,5.0915,4.8669,5.0915,4.0823,10997.0
15,000803.SZ,20000125,5.1165,5.2662,4.9967,5.0416,-0.9801,8400.0
16,000803.SZ,20000126,5.1913,5.1913,5.0067,5.0965,1.0889,6100.0
17,000803.SZ,20000127,5.0965,5.1015,4.9068,5.0366,-1.1753,6844.0
18,000803.SZ,20000128,5.0416,5.2662,4.9717,5.1165,1.5864,10635.0
19,000803.SZ,20000214,5.3062,5.6456,5.2662,5.5458,8.3905,22323.0
20,000803.SZ,20000215,5.6556,6.0849,5.3261,5.6905,2.6092,39172.0
21,000803.SZ,20000216,5.6805,6.2047,5.5807,6.2047,9.0361,15338.0
22,000803.SZ,20000217,6.8236,6.8236,6.005,6.8236,9.9747,90751.0
23,000803.SZ,20000218,6.6889,7.3777,6.1398,7.0882,3.8777,39123.0
24,000803.SZ,20000221,7.0882,7.1381,6.6389,6.6689,-5.9155,25337.0
25,000803.SZ,20000222,6.4992,6.599,6.1897,6.2047,-6.9607,20600.0
26,000803.SZ,20000223,6.0899,6.3894,6.015,6.0349,-2.7366,10070.0
27,000803.SZ,20000224,6.0349,6.6389,6.0349,6.3644,5.4599,17478.0
28,000803.SZ,20000225,6.3644,6.5141,6.2646,6.3394,-0.3928,12656.0
29,000803.SZ,20000228,6.3394,6.7637,6.2546,6.6539,4.961,15394.0
30,000803.SZ,20000229,6.7388,7.3178,6.614,7.3178,9.9776,31935.0
31,000803.SZ,20000301,7.3178,7.5874,7.0433,7.3927,1.0235,15040.0
32,000803.SZ,20000302,7.3727,7.6223,7.188,7.4126,0.2692,11131.0
33,000803.SZ,20000303,7.4875,7.5874,7.2379,7.3378,-1.0091,10339.0
34,000803.SZ,20000306,7.3627,7.6622,7.2379,7.4875,2.0401,15891.0
35,000803.SZ,20000307,7.4426,7.4626,6.8386,7.2379,-3.3336,17812.0
36,000803.SZ,20000308,7.188,7.3378,7.0632,7.2379,0.0,6857.0
37,000803.SZ,20000309,7.2329,7.2879,7.0682,7.1381,-1.3789,6459.0
38,000803.SZ,20000310,7.213,7.5324,7.1381,7.3677,3.2165,8311.0
39,000803.SZ,20000313,7.4875,8.0316,7.3877,7.9867,8.4015,13023.0
40,000803.SZ,20000314,7.4875,7.8769,7.2629,7.7421,-3.0626,11380.0
41,000803.SZ,20000315,7.802,8.1764,7.6872,7.9318,2.4502,8268.0
42,000803.SZ,20000316,7.9867,7.9867,7.1381,7.1381,-10.0066,12983.0
43,000803.SZ,20000317,6.9884,7.4875,6.9384,7.4376,4.1958,15139.0
44,000803.SZ,20000320,7.3128,7.6522,7.0932,7.5874,2.0141,13040.0
45,000803.SZ,20000321,7.5374,7.6872,7.3977,7.6273,0.5259,7347.0
46,000803.SZ,20000322,7.6373,7.8369,7.5574,7.6223,-0.0656,3484.0
47,000803.SZ,20000323,7.6922,7.9817,7.6223,7.9118,3.7981,9067.0
48,000803.SZ,20000324,7.9817,8.0366,7.787,7.9717,0.7571,9045.0
49,000803.SZ,20000327,7.9867,8.7704,7.9368,8.7704,10.0192,41515.0
50,000803.SZ,20000328,9.6489,9.6489,9.6439,9.6489,10.0166,28264.0
51,000803.SZ,20000329,10.6123,10.6123,10.1681,10.6123,9.9846,62386.0
52,000803.SZ,20000330,11.6755,11.6755,11.6755,11.6755,10.0186,8109.0
53,000803.SZ,20000331,12.8436,12.8436,10.787,12.1198,3.8054,89101.0
54,000803.SZ,20000403,11.6007,11.7903,10.9068,11.4559,-5.4778,41526.0
55,000803.SZ,20000404,11.1314,11.7754,10.9118,11.4659,0.0873,16825.0
56,000803.SZ,20000405,11.4809,11.6955,11.1364,11.4559,-0.0872,8422.0
57,000803.SZ,20000406,11.4309,11.6556,11.3062,11.4309,-0.2182,6137.0
58,000803.SZ,20000407,11.4908,11.9301,11.4359,11.9201,4.2796,19242.0
59,000803.SZ,20000410,11.9551,13.1082,11.9301,13.1032,9.9253,83784.0
60,000803.SZ,20000411,14.3211,14.3211,11.7953,12.1997,-6.8953,52577.0
61,000803.SZ,20000412,10.9817,11.0316,10.9817,10.9817,-9.9839,17638.0
62,000803.SZ,20000413,9.9884,10.9268,9.8835,10.1082,-7.9541,57316.0
63,000803.SZ,20000414,9.7238,10.2329,9.5092,9.8835,-2.2229,11088.0
64,000803.SZ,20000417,9.8935,9.8935,9.5341,9.5691,-3.1811,9689.0
65,000803.SZ,20000418,9.7088,9.8835,9.6439,9.7937,2.3471,8766.0
66,000803.SZ,20000419,9.7537,9.9334,9.6639,9.9334,1.4264,5389.0
67,000803.SZ,20000420,9.7837,9.9085,9.2097,9.5042,-4.3208,12068.0
68,000803.SZ,20000421,9.5092,9.5341,9.3594,9.4792,-0.263,3714.0
69,000803.SZ,20000424,9.4343,9.5341,9.2596,9.4093,-0.7374,3517.0
70,000803.SZ,20000425,9.4143,9.6339,9.3245,9.4692,0.6366,1739.0
71,000803.SZ,20000426,9.4842,9.4942,9.3594,9.3844,-0.8955,1889.0
72,000803.SZ,20000427,9.3794,9.4093,9.3344,9.4093,0.2653,2158.0
73,000803.SZ,20000428,9.4093,9.619,9.4043,9.5641,1.6452,2579.0
74,000803.SZ,20000508,9.589,9.609,9.5341,9.589,0.2603,1538.0
75,000803.SZ,20000509,9.584,9.7837,9.584,9.7737,1.9262,3826.0
76,000803.SZ,20000510,9.7587,9.7837,9.629,9.7088,-0.664,2137.0
77,000803.SZ,20000511,9.7088,9.7837,9.5491,9.7238,0.1545,1651.0
78,000803.SZ,20000512,9.7188,9.7837,9.5391,9.6938,-0.3085,1680.0
79,000803.SZ,20000515,9.7088,9.7338,9.3295,9.5591,-1.3895,1645.0
80,000803.SZ,20000516,9.5591,9.624,9.4692,9.574,0.1559,937.0
81,000803.SZ,20000517,9.5691,9.609,9.4343,9.574,0.0,831.0
82,000803.SZ,20000518,9.584,9.6339,9.4842,9.574,0.0,842.0
