,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002012.SZ,20040705,2.8924,3.2106,2.8307,3.1508,132.4284,222838.53
1,002012.SZ,20040706,3.1836,3.2973,3.0872,3.2511,3.1833,76096.32
2,002012.SZ,20040707,3.2298,3.3205,3.1894,3.2279,-0.7136,48862.85
3,002012.SZ,20040708,3.1894,3.3108,3.1624,3.2549,0.8365,26996.49
4,002012.SZ,20040709,3.2607,3.3668,3.1836,3.2568,0.0584,31735.31
5,002012.SZ,20040712,3.2588,3.2742,3.0833,3.1315,-3.8473,24570.79
6,002012.SZ,20040713,3.0659,3.1392,2.8924,3.0968,-1.1081,32163.31
7,002012.SZ,20040714,3.0467,3.145,2.985,3.145,1.5564,17306.01
8,002012.SZ,20040715,3.172,3.2877,3.1142,3.1913,1.4722,24641.07
9,002012.SZ,20040716,3.1816,3.5114,3.1585,3.5094,9.9677,75598.48
10,002012.SZ,20040719,3.4632,3.5287,3.3783,3.5287,0.55,32118.04
11,002012.SZ,20040720,3.5094,3.5499,3.3725,3.3745,-4.3699,38247.72
12,002012.SZ,20040721,3.3552,3.4034,3.2588,3.2761,-2.916,24808.2
13,002012.SZ,20040722,3.3455,3.3938,3.2106,3.2202,-1.7063,31252.2
14,002012.SZ,20040723,3.2009,3.4188,3.2009,3.4111,5.9282,22398.61
15,002012.SZ,20040726,3.3899,3.4034,3.2588,3.307,-3.0518,16110.03
16,002012.SZ,20040727,3.2819,3.3282,3.0659,3.145,-4.8987,19841.08
17,002012.SZ,20040728,3.1142,3.2298,3.0467,3.2009,1.7774,17271.46
18,002012.SZ,20040729,3.2395,3.3128,3.1662,3.2742,2.29,17063.51
19,002012.SZ,20040730,3.2819,3.2819,3.1431,3.172,-3.1214,10950.3
20,002012.SZ,20040802,3.1527,3.2009,3.0621,3.1334,-1.2169,10095.31
21,002012.SZ,20040803,3.1219,3.2395,3.1045,3.1739,1.2925,7876.86
22,002012.SZ,20040804,3.1778,3.2588,3.0949,3.2511,2.4323,16964.96
23,002012.SZ,20040805,3.2935,3.3668,3.2588,3.2723,0.6521,38860.94
24,002012.SZ,20040806,3.2819,3.3938,3.2125,3.334,1.8855,29240.06
25,002012.SZ,20040809,3.3166,3.334,3.0004,3.0004,-10.006,35020.01
26,002012.SZ,20040810,3.0004,3.1045,2.9792,3.0968,3.2129,19691.57
27,002012.SZ,20040811,3.0852,3.0949,3.0004,3.0255,-2.3024,10519.19
28,002012.SZ,20040812,3.0023,3.0659,2.9695,3.0486,0.7635,8172.45
29,002012.SZ,20040813,2.9927,3.0833,2.9927,3.0255,-0.7577,6063.41
30,002012.SZ,20040816,3.0081,3.012,2.7227,2.7227,-10.0083,29549.77
31,002012.SZ,20040817,2.7381,2.7767,2.6726,2.7401,0.6391,10600.1
32,002012.SZ,20040818,2.6957,2.7285,2.526,2.5839,-5.7005,13800.16
33,002012.SZ,20040819,2.5839,2.6089,2.555,2.5839,0.0,5712.41
34,002012.SZ,20040820,2.582,2.6359,2.5492,2.5742,-0.3754,4503.4
35,002012.SZ,20040823,2.5627,2.5627,2.3486,2.3949,-6.9653,9874.47
36,002012.SZ,20040824,2.3795,2.5067,2.3043,2.4547,2.497,7570.79
37,002012.SZ,20040825,2.4393,2.4393,2.3563,2.3814,-2.9861,4830.75
38,002012.SZ,20040826,2.3718,2.4103,2.3159,2.3313,-2.1038,2554.09
39,002012.SZ,20040827,2.3236,2.3236,2.2175,2.2831,-2.0675,5224.13
40,002012.SZ,20040830,2.2831,2.5067,2.258,2.3911,4.7304,6003.34
41,002012.SZ,20040831,2.4875,2.5415,2.4258,2.4296,1.6101,6532.8
42,002012.SZ,20040901,2.4103,2.4161,2.3313,2.3332,-3.9677,2355.5
43,002012.SZ,20040902,2.3139,2.4103,2.3139,2.4103,3.3045,2475.13
44,002012.SZ,20040903,2.4103,2.4393,2.3448,2.3911,-0.7966,1549.06
45,002012.SZ,20040906,2.3718,2.4103,2.3718,2.4007,0.4015,916.0
46,002012.SZ,20040907,2.4026,2.4238,2.3718,2.3949,-0.2416,876.63
47,002012.SZ,20040908,2.3949,2.4142,2.3756,2.4084,0.5637,1230.14
48,002012.SZ,20040909,2.3737,2.4103,2.3255,2.3679,-1.6816,2278.34
49,002012.SZ,20040913,2.3139,2.3737,2.2484,2.2754,-3.9064,2351.5
50,002012.SZ,20040914,2.2792,2.4142,2.2792,2.3679,4.0652,6460.54
51,002012.SZ,20040915,2.3718,2.6012,2.3428,2.5145,6.1911,9903.07
52,002012.SZ,20040916,2.5453,2.6996,2.5067,2.6572,5.6751,14618.96
53,002012.SZ,20040917,2.6417,2.7574,2.607,2.7459,3.3381,8959.73
54,002012.SZ,20040920,2.7536,2.8461,2.6996,2.8172,2.5966,12775.86
55,002012.SZ,20040921,2.8114,2.9117,2.7401,2.8693,1.8494,15324.99
56,002012.SZ,20040922,2.8828,3.1566,2.8346,3.0621,6.7194,25831.75
57,002012.SZ,20040923,3.0467,3.0659,2.956,3.0659,0.1241,15621.4
58,002012.SZ,20040924,3.0756,3.2125,2.9695,2.9695,-3.1443,12278.92
59,002012.SZ,20040927,2.9888,3.1257,2.8924,3.0081,1.2999,8828.29
60,002012.SZ,20040928,3.0081,3.064,2.9541,3.0312,0.7679,5345.45
61,002012.SZ,20040929,3.0177,3.2395,3.0177,3.1199,2.9262,14956.86
62,002012.SZ,20040930,3.1373,3.2048,3.091,3.1681,1.5449,14517.26
63,002012.SZ,20041008,3.1681,3.4844,3.1431,3.4844,9.9839,17233.71
64,002012.SZ,20041011,3.5634,3.6444,3.4342,3.6348,4.3164,20204.72
65,002012.SZ,20041012,3.5962,3.5962,3.3841,3.4246,-5.783,18428.32
66,002012.SZ,20041013,3.415,3.4612,3.2896,3.3263,-2.8704,7390.43
67,002012.SZ,20041014,3.3745,3.3745,2.9946,2.9946,-9.972,14099.38
68,002012.SZ,20041015,2.931,3.0081,2.8577,2.9618,-1.0953,4816.0
69,002012.SZ,20041018,2.9888,3.0949,2.9503,3.0177,1.8874,2873.18
70,002012.SZ,20041019,3.0081,3.1334,3.0042,3.0081,-0.3181,3644.78
71,002012.SZ,20041020,2.9985,3.0062,2.8731,2.9695,-1.2832,4027.08
72,002012.SZ,20041021,2.9869,2.9907,2.8808,2.902,-2.2731,2590.5
