,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000009.SZ,20000104,1.8776,1.9041,1.8512,1.8988,1.4154,28616.0
1,000009.SZ,20000105,1.9041,1.9464,1.8776,1.9041,0.2791,34472.0
2,000009.SZ,20000106,1.9041,1.9781,1.8935,1.9728,3.608,29409.0
3,000009.SZ,20000107,1.9728,2.0151,1.957,2.0151,2.1442,61912.0
4,000009.SZ,20000110,2.0257,2.0522,1.9887,2.0416,1.3151,50923.0
5,000009.SZ,20000111,2.0363,2.0416,1.957,1.9728,-3.3699,37408.0
6,000009.SZ,20000112,1.957,2.0046,1.9358,1.9411,-1.6069,34024.0
7,000009.SZ,20000113,1.9411,1.9623,1.9252,1.9411,0.0,14280.0
8,000009.SZ,20000114,1.9411,1.994,1.9305,1.957,0.8191,16817.0
9,000009.SZ,20000117,1.957,1.9675,1.9147,1.9252,-1.6249,15614.0
10,000009.SZ,20000118,1.9252,1.994,1.9199,1.9358,0.5506,14530.0
11,000009.SZ,20000119,1.9358,1.957,1.9041,1.9199,-0.8214,15100.0
12,000009.SZ,20000120,1.9305,1.9464,1.8882,1.9147,-0.2708,24988.0
13,000009.SZ,20000121,1.9147,1.9147,1.8776,1.8935,-1.1072,33779.0
14,000009.SZ,20000124,1.8829,1.9041,1.8512,1.8776,-0.8397,26945.0
15,000009.SZ,20000125,1.8512,1.9041,1.8353,1.8723,-0.2823,20687.0
16,000009.SZ,20000126,1.8829,1.9675,1.8512,1.9675,5.0847,19454.0
17,000009.SZ,20000127,2.0628,2.068,2.0151,2.068,5.108,47388.0
18,000009.SZ,20000128,2.1685,2.1738,2.1421,2.1738,5.1161,61013.0
19,000009.SZ,20000214,2.2849,2.2849,2.2849,2.2849,5.1109,23637.0
20,000009.SZ,20000215,2.4013,2.4013,2.4013,2.4013,5.0943,29973.0
21,000009.SZ,20000216,2.5229,2.5229,2.2902,2.5017,4.1811,359675.0
22,000009.SZ,20000217,2.4965,2.4965,2.3748,2.3748,-5.0726,81341.0
23,000009.SZ,20000218,2.2637,2.3272,2.2584,2.2584,-4.9015,53096.0
24,000009.SZ,20000221,2.2108,2.3695,2.1527,2.3695,4.9194,128692.0
25,000009.SZ,20000222,2.3695,2.4859,2.2743,2.2796,-3.794,109825.0
26,000009.SZ,20000223,2.2214,2.3272,2.2108,2.2214,-2.5531,48607.0
27,000009.SZ,20000224,2.2214,2.2584,2.2108,2.2479,1.1929,38527.0
28,000009.SZ,20000225,2.2479,2.2479,2.1685,2.1791,-3.0606,48496.0
29,000009.SZ,20000228,2.1685,2.2902,2.1474,2.269,4.1256,55706.0
30,000009.SZ,20000229,2.2743,2.3589,2.2267,2.3166,2.0978,76845.0
31,000009.SZ,20000301,2.3272,2.4013,2.2849,2.3219,0.2288,70309.0
32,000009.SZ,20000302,2.3272,2.3431,2.2161,2.269,-2.2783,42675.0
33,000009.SZ,20000303,2.2743,2.3801,2.2637,2.3219,2.3314,58137.0
34,000009.SZ,20000306,2.3272,2.3431,2.2532,2.2584,-2.7348,47002.0
35,000009.SZ,20000307,2.2373,2.2584,2.2003,2.2214,-1.6383,36602.0
36,000009.SZ,20000308,2.2267,2.2637,2.2214,2.2426,0.9544,25996.0
37,000009.SZ,20000309,2.2267,2.306,2.2003,2.2584,0.7045,32145.0
38,000009.SZ,20000310,2.2637,2.2955,2.2108,2.2214,-1.6383,26485.0
39,000009.SZ,20000313,2.2056,2.3219,2.2056,2.3113,4.047,58165.0
40,000009.SZ,20000314,2.2479,2.3431,2.2214,2.2743,-1.6008,50895.0
41,000009.SZ,20000315,2.2743,2.3907,2.2532,2.3907,5.1181,125897.0
42,000009.SZ,20000316,2.433,2.4541,2.269,2.269,-5.0906,87063.0
43,000009.SZ,20000317,2.2479,2.3272,2.2267,2.2955,1.1679,37928.0
44,000009.SZ,20000320,2.2637,2.3642,2.232,2.3484,2.3045,61668.0
45,000009.SZ,20000321,2.3378,2.4541,2.3325,2.4277,3.3768,145292.0
46,000009.SZ,20000322,2.4436,2.5493,2.433,2.5017,3.0482,168526.0
47,000009.SZ,20000323,2.5123,2.5758,2.4647,2.4912,-0.4197,95992.0
48,000009.SZ,20000324,2.4912,2.5123,2.433,2.47,-0.851,92999.0
49,000009.SZ,20000327,2.47,2.5917,2.4594,2.5917,4.9271,118794.0
50,000009.SZ,20000328,2.7133,2.7239,2.7027,2.7239,5.1009,79492.0
51,000009.SZ,20000329,2.8614,2.8614,2.7027,2.7239,0.0,385440.0
52,000009.SZ,20000330,2.7503,2.8614,2.7239,2.8614,5.0479,160817.0
53,000009.SZ,20000331,2.9883,3.0042,2.9619,3.0042,4.9906,108193.0
54,000009.SZ,20000403,3.147,3.1523,3.0359,3.0888,2.8161,362810.0
55,000009.SZ,20000404,3.0677,3.0941,2.9355,2.9355,-4.9631,129844.0
56,000009.SZ,20000405,2.8032,2.9619,2.7926,2.8508,-2.8854,180961.0
57,000009.SZ,20000406,2.8455,2.9936,2.835,2.9936,5.0091,138185.0
58,000009.SZ,20000407,3.1206,3.1206,2.9936,3.0095,0.5311,143744.0
59,000009.SZ,20000410,3.0148,3.0677,2.9619,2.9989,-0.3522,89511.0
60,000009.SZ,20000411,2.9989,3.147,2.9883,3.1364,4.585,214103.0
61,000009.SZ,20000412,3.1523,3.274,3.0677,3.1735,1.1829,180532.0
62,000009.SZ,20000414,3.4908,3.4908,3.4379,3.4908,9.9984,412175.0
63,000009.SZ,20000417,3.7976,3.7976,3.5173,3.6653,4.9989,730215.0
64,000009.SZ,20000418,3.623,3.623,3.4379,3.5067,-4.3271,201817.0
65,000009.SZ,20000419,3.4908,3.4961,3.3797,3.4062,-2.8659,164851.0
66,000009.SZ,20000420,3.3903,3.5913,3.348,3.4749,2.0169,159730.0
67,000009.SZ,20000421,3.4749,3.4749,3.3586,3.3797,-2.7396,114577.0
68,000009.SZ,20000424,3.3586,3.3639,3.1893,3.2475,-3.9116,106979.0
69,000009.SZ,20000425,3.2264,3.3427,3.1999,3.274,0.816,66528.0
70,000009.SZ,20000426,3.2792,3.3057,3.2316,3.2528,-0.6475,45044.0
71,000009.SZ,20000427,3.2528,3.2792,3.0677,3.1259,-3.9013,98397.0
72,000009.SZ,20000428,3.0941,3.1629,3.0095,3.1523,0.8446,98150.0
73,000009.SZ,20000508,3.1523,3.1999,3.0412,3.1206,-1.0056,47599.0
74,000009.SZ,20000509,3.1153,3.1153,3.0095,3.0148,-3.3904,40501.0
75,000009.SZ,20000510,2.9936,3.0042,2.835,2.835,-5.9639,74108.0
76,000009.SZ,20000511,2.8032,2.8773,2.7715,2.7768,-2.0529,53745.0
77,000009.SZ,20000512,2.7662,2.8297,2.7609,2.7768,0.0,36124.0
78,000009.SZ,20000515,2.7768,2.8032,2.6128,2.6816,-3.4284,50451.0
79,000009.SZ,20000516,2.7503,2.9513,2.7503,2.9513,10.0574,118007.0
80,000009.SZ,20000517,3.0042,3.1999,2.8508,3.0042,1.7924,225666.0
81,000009.SZ,20000518,2.9883,3.1417,2.946,3.11,3.5217,106642.0
82,000009.SZ,20000519,3.1206,3.1417,3.0412,3.0941,-0.5113,81344.0
83,000009.SZ,20000522,3.1047,3.2264,3.0783,3.1735,2.5662,133192.0
84,000009.SZ,20000523,3.2158,3.2316,3.1259,3.1946,0.6649,95651.0
85,000009.SZ,20000524,3.1999,3.512,3.1629,3.512,9.9355,439714.0
86,000009.SZ,20000525,3.512,3.6759,3.4591,3.5331,0.6008,274111.0
87,000009.SZ,20000526,3.5384,3.586,3.4168,3.4855,-1.3473,148416.0
88,000009.SZ,20000529,3.512,3.5331,3.4379,3.4908,0.1521,130340.0
89,000009.SZ,20000530,3.4908,3.5225,3.3639,3.3903,-2.879,152719.0
90,000009.SZ,20000531,3.3744,3.7024,3.3639,3.5754,5.4597,267273.0
91,000009.SZ,20000601,3.5966,3.8293,3.549,3.7711,5.4735,434583.0
92,000009.SZ,20000602,3.7817,4.1467,3.7288,4.1467,9.96,861833.0
93,000009.SZ,20000605,4.2154,4.3371,4.025,4.1361,-0.2556,610790.0
94,000009.SZ,20000606,4.1202,4.5486,4.0779,4.5486,9.9732,859442.0
95,000009.SZ,20000607,4.6015,4.7919,4.5486,4.7549,4.5355,515284.0
96,000009.SZ,20000608,4.7602,4.8554,4.39,4.5381,-4.5595,722049.0
97,000009.SZ,20000609,4.4957,4.9823,4.4957,4.9294,8.6226,738475.0
