,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000697.SZ,20000104,12.1112,12.8032,11.9607,12.7581,4.0492,10295.0
1,000697.SZ,20000105,12.7054,12.9386,12.4121,12.6753,-0.649,6784.0
2,000697.SZ,20000106,13.0139,13.4426,12.4196,13.3975,5.6977,14558.0
3,000697.SZ,20000107,13.9015,13.9542,13.3223,13.7736,2.8072,11862.0
4,000697.SZ,20000110,13.7736,15.1502,13.4502,15.1502,9.9945,32484.0
5,000697.SZ,20000111,15.1954,15.233,13.8413,14.3002,-5.6105,12549.0
6,000697.SZ,20000112,13.9918,14.3679,13.4276,13.6608,-4.4713,8058.0
7,000697.SZ,20000113,13.5404,13.6608,13.0139,13.2922,-2.6982,3389.0
8,000697.SZ,20000114,13.5329,13.5404,12.9386,13.217,-0.5657,4593.0
9,000697.SZ,20000117,13.5404,13.5404,13.0139,13.3524,1.0244,3160.0
10,000697.SZ,20000118,13.1643,13.5856,13.0289,13.3749,0.1685,6563.0
11,000697.SZ,20000119,13.736,13.736,13.3148,13.6382,1.9686,5290.0
12,000697.SZ,20000120,13.5404,13.8413,13.39,13.8037,1.2135,8643.0
13,000697.SZ,20000121,13.5404,14.9321,13.5404,14.5635,5.5043,27229.0
14,000697.SZ,20000124,14.4356,15.5715,14.0294,15.5339,6.6632,23327.0
15,000697.SZ,20000125,15.7896,15.7896,14.744,15.0148,-3.3417,19648.0
16,000697.SZ,20000126,14.744,14.8192,14.2927,14.3378,-4.5089,9213.0
17,000697.SZ,20000127,14.4431,15.3157,14.3604,15.0224,4.7748,19354.0
18,000697.SZ,20000128,15.0449,16.0755,15.0449,15.5865,3.7551,32772.0
19,000697.SZ,20000214,17.1512,17.1512,17.1512,17.1512,10.0388,5999.0
20,000697.SZ,20000215,18.8663,18.8663,18.8663,18.8663,9.9999,23174.0
21,000697.SZ,20000216,20.7545,20.7545,18.8062,19.5584,3.6684,72502.0
22,000697.SZ,20000217,19.6336,20.6868,17.6026,17.8508,-8.7308,56558.0
23,000697.SZ,20000218,17.6778,17.6778,16.068,17.1888,-3.7085,40971.0
24,000697.SZ,20000221,17.1888,17.4521,15.7972,16.8954,-1.7069,51830.0
25,000697.SZ,20000222,16.6848,17.4897,16.1808,16.8428,-0.3113,31619.0
26,000697.SZ,20000223,16.4742,16.5494,15.5715,15.6317,-7.1906,18121.0
27,000697.SZ,20000224,15.6618,16.4591,15.3834,16.3538,4.6195,14855.0
28,000697.SZ,20000225,16.5118,16.5344,15.7219,16.2335,-0.7356,17477.0
29,000697.SZ,20000228,16.9255,17.2264,15.9476,17.1286,5.5139,31664.0
30,000697.SZ,20000229,17.1738,17.2114,16.0981,16.4817,-3.7767,23840.0
31,000697.SZ,20000301,16.4968,16.5494,15.7219,15.8498,-3.8339,19841.0
32,000697.SZ,20000302,15.7972,16.2259,15.4587,15.7896,-0.3798,11054.0
33,000697.SZ,20000303,15.8724,16.5268,15.5339,16.414,3.9545,33256.0
34,000697.SZ,20000306,16.7074,16.7375,15.4662,15.6693,-4.537,13506.0
35,000697.SZ,20000307,15.4963,15.4963,14.9396,15.3157,-2.2566,22683.0
36,000697.SZ,20000308,14.6688,15.3458,14.2852,15.0449,-1.7681,13874.0
37,000697.SZ,20000309,15.0449,15.0449,14.2551,14.6312,-2.7498,19376.0
38,000697.SZ,20000310,14.4431,14.5484,14.1121,14.4281,-1.3881,14591.0
39,000697.SZ,20000313,14.2927,14.5184,14.0595,14.3378,-0.6259,5924.0
40,000697.SZ,20000314,14.1046,14.225,13.1869,13.5028,-5.8238,21087.0
41,000697.SZ,20000315,13.5028,14.729,13.4652,13.7887,2.1173,45636.0
42,000697.SZ,20000316,13.7887,14.3679,13.5404,13.6683,-0.8732,20942.0
43,000697.SZ,20000317,13.7661,14.7666,13.7511,14.4883,5.9993,61183.0
44,000697.SZ,20000320,14.1422,15.7671,13.8489,15.6919,8.3074,64240.0
45,000697.SZ,20000321,15.9852,16.2485,15.3458,15.6392,-0.3358,32053.0
46,000697.SZ,20000322,15.6467,15.7972,15.2706,15.5715,-0.4329,19044.0
47,000697.SZ,20000323,15.421,16.0153,15.406,15.8498,1.7872,26770.0
48,000697.SZ,20000324,15.8724,16.0228,14.9697,15.0976,-4.7458,18916.0
49,000697.SZ,20000327,15.0449,15.2706,14.8117,15.0524,-0.2994,22531.0
50,000697.SZ,20000328,15.0825,15.233,14.7064,14.8569,-1.2988,22408.0
51,000697.SZ,20000329,14.8945,15.0073,14.2175,14.2927,-3.7976,30825.0
