,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000333.SZ,20130918,15.1007,17.3005,14.8695,15.7494,-5.2069,388897.54
1,000333.SZ,20130923,15.6227,17.3229,15.1641,17.226,9.3756,318516.06
2,000333.SZ,20130924,16.9612,17.2073,16.5548,16.6331,-3.4419,200045.14
3,000333.SZ,20130925,16.4094,17.5764,16.4057,16.7972,0.9866,171651.36
4,000333.SZ,20130926,16.648,16.8046,15.8277,16.0328,-4.5508,146808.01
5,000333.SZ,20130927,16.0328,16.5175,15.9098,16.0328,0.0,85614.65
6,000333.SZ,20130930,16.0291,16.3311,15.9881,16.1223,0.5582,76682.72
7,000333.SZ,20131008,16.0328,16.8568,15.9955,16.7748,4.0472,111129.77
8,000333.SZ,20131009,16.648,16.9799,16.4057,16.6592,-0.6891,83054.18
9,000333.SZ,20131010,16.5921,17.2856,16.4579,17.0433,2.3056,156256.61
10,000333.SZ,20131011,17.1514,17.17,16.8717,16.9761,-0.3943,79697.66
11,000333.SZ,20131014,16.9724,17.2744,16.6294,17.1514,1.0326,96467.85
12,000333.SZ,20131015,17.1514,17.1514,16.7226,16.8345,-1.8477,92419.88
13,000333.SZ,20131016,16.689,17.1066,16.2938,16.6555,-1.0633,89183.62
14,000333.SZ,20131017,16.6592,16.8158,16.4877,16.6331,-0.1345,55526.69
15,000333.SZ,20131018,16.5996,17.4497,16.5175,17.1551,3.1383,104209.89
16,000333.SZ,20131021,17.226,17.9344,17.0321,17.8412,3.9994,135658.68
17,000333.SZ,20131022,17.6734,18.0127,17.4795,17.6808,-0.899,82147.41
18,000333.SZ,20131023,17.6995,18.0574,17.1141,17.1849,-2.8047,87290.3
19,000333.SZ,20131024,17.1514,18.4937,17.0917,17.7107,3.0597,122184.51
20,000333.SZ,20131025,17.6846,18.214,17.5652,17.7852,0.4206,102336.26
21,000333.SZ,20131028,17.8859,18.4564,17.7107,18.4452,3.711,104467.41
22,000333.SZ,20131029,18.3072,18.5235,17.9008,18.2438,-1.0919,96525.52
23,000333.SZ,20131030,18.2737,18.8889,18.1394,18.7062,2.5346,121285.24
24,000333.SZ,20131031,18.8963,18.9411,17.871,18.0462,-3.5282,100732.88
25,000333.SZ,20131101,17.8188,18.1916,17.6473,17.8076,-1.3222,72057.17
26,000333.SZ,20131104,17.7479,18.0835,17.7479,17.8934,0.4818,49622.14
