,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002396.SZ,20100623,9.6294,9.9778,9.0276,9.829,33.7515,299708.66
1,002396.SZ,20100624,9.7181,10.2376,9.528,9.6294,-2.0307,187689.17
2,002396.SZ,20100625,9.3126,9.471,8.6823,8.847,-8.1251,117152.11
3,002396.SZ,20100628,8.7235,9.1099,8.695,8.8755,0.3221,59444.64
4,002396.SZ,20100629,8.8058,8.9167,8.2388,8.242,-7.1376,64751.65
5,002396.SZ,20100630,8.223,8.6158,8.1501,8.4764,2.844,52800.04
6,002396.SZ,20100701,8.4099,8.4891,8.242,8.3402,-1.6068,37290.54
7,002396.SZ,20100702,8.3782,8.4732,7.6465,7.8904,-5.3932,56631.34
8,002396.SZ,20100705,7.6655,7.8366,7.5736,7.7225,-2.1279,24273.93
9,002396.SZ,20100706,7.7035,7.9728,7.7035,7.8651,1.8466,35783.27
10,002396.SZ,20100707,7.8239,8.0108,7.7669,8.0108,1.8525,30179.27
11,002396.SZ,20100708,8.0361,8.0615,7.7922,7.9126,-1.2258,31407.54
12,002396.SZ,20100709,7.9252,8.1501,7.8271,8.1216,2.6414,35938.19
13,002396.SZ,20100712,8.0488,8.2642,8.0488,8.1755,0.6637,28558.34
14,002396.SZ,20100713,8.1406,8.3877,8.0805,8.3434,2.0537,37490.93
15,002396.SZ,20100714,8.3465,8.4574,8.242,8.3529,0.1139,31159.29
16,002396.SZ,20100715,8.2737,8.3497,7.8556,7.8682,-5.8028,38026.13
17,002396.SZ,20100716,7.8302,7.9094,7.6592,7.8429,-0.3215,21992.81
18,002396.SZ,20100719,7.7003,8.0044,7.7003,7.9759,1.6958,16706.98
19,002396.SZ,20100720,7.9664,8.2357,7.9664,8.1977,2.7809,24503.15
20,002396.SZ,20100721,8.1945,8.3149,8.1406,8.1723,-0.3098,24658.64
21,002396.SZ,20100722,8.1691,8.3814,8.1216,8.3529,2.2099,29155.64
22,002396.SZ,20100723,8.3307,8.4099,8.2072,8.3275,-0.3041,24231.43
23,002396.SZ,20100726,8.3085,8.5999,8.2768,8.5651,2.8532,36675.18
24,002396.SZ,20100727,8.5207,8.8185,8.4637,8.7108,1.7011,45776.64
25,002396.SZ,20100728,8.7013,8.8692,8.6348,8.8375,1.4545,41671.51
26,002396.SZ,20100729,8.8312,8.9072,8.6348,8.8153,-0.2512,30333.42
27,002396.SZ,20100730,8.771,8.9009,8.5239,8.5809,-2.659,33720.43
28,002396.SZ,20100803,8.7425,8.8343,8.5778,8.5778,-0.0361,42535.35
29,002396.SZ,20100804,8.5524,8.9927,8.5366,8.9927,4.8369,44271.6
30,002396.SZ,20100805,9.1448,9.1448,8.8755,9.0086,0.1768,35394.24
31,002396.SZ,20100806,8.9484,9.338,8.8723,9.2081,2.2146,39381.52
32,002396.SZ,20100809,9.1859,9.4108,9.1099,9.2841,0.8254,32692.65
33,002396.SZ,20100810,9.3285,9.3285,8.8882,8.8977,-4.162,32260.57
