,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002165.SZ,20070913,5.7127,8.0422,5.7127,6.6611,297.3455,122116.42
1,002165.SZ,20070914,6.1023,6.6556,6.0177,6.0483,-9.1997,66142.5
2,002165.SZ,20070917,6.1925,6.4615,5.8236,5.8652,-3.0273,35828.43
3,002165.SZ,20070918,5.8236,6.2812,5.4908,6.1703,5.2019,36742.33
4,002165.SZ,20070919,6.1079,6.4809,5.9803,6.0025,-2.7195,27178.66
5,002165.SZ,20070920,5.9692,6.5169,5.8971,6.4032,6.6756,24560.96
6,002165.SZ,20070921,6.3505,7.0438,6.2951,7.0438,10.0044,44764.08
7,002165.SZ,20070924,7.0438,7.3364,6.6348,7.0438,0.0,27999.9
8,002165.SZ,20070925,6.9052,7.0008,6.3394,6.3394,-10.0003,21170.9
9,002165.SZ,20070926,6.2022,6.2368,5.9207,5.9484,-6.1678,14680.51
10,002165.SZ,20070927,5.8652,6.2396,5.8652,6.0885,2.3553,11607.39
11,002165.SZ,20070928,6.1703,6.6514,6.1009,6.4199,5.443,13451.36
12,002165.SZ,20071008,6.5128,6.5169,6.1578,6.2396,-2.8085,11275.35
13,002165.SZ,20071009,6.4864,6.8636,6.3616,6.8636,10.0006,21101.53
14,002165.SZ,20071010,6.7249,7.4154,6.7249,6.9468,1.2122,28607.02
15,002165.SZ,20071011,6.9717,7.6414,6.9717,7.6414,9.9988,24861.94
16,002165.SZ,20071012,7.6414,7.9728,7.3489,7.8314,2.4865,25896.06
17,002165.SZ,20071015,7.9035,8.0283,7.4293,7.5361,-3.7707,18366.11
18,002165.SZ,20071016,7.5277,7.5277,7.1658,7.3627,-2.3009,10228.09
19,002165.SZ,20071017,7.3489,7.6664,7.2074,7.4515,1.2061,10790.43
20,002165.SZ,20071018,7.2379,7.855,7.2379,7.5568,1.4131,16200.78
21,002165.SZ,20071019,7.6248,7.7898,7.2934,7.3073,-3.3017,10589.37
22,002165.SZ,20071022,7.0715,7.1118,6.5765,6.5765,-10.001,15703.25
23,002165.SZ,20071023,6.6417,6.9301,6.6001,6.8012,3.4167,7641.66
24,002165.SZ,20071024,6.8081,6.8774,6.381,6.6278,-2.5496,9061.2
25,002165.SZ,20071025,6.5849,6.5849,6.1009,6.1148,-7.7401,9603.15
26,002165.SZ,20071026,6.0344,6.4407,6.0344,6.3602,4.0132,6618.56
27,002165.SZ,20071029,6.3783,6.5862,6.302,6.4615,1.5927,5430.5
28,002165.SZ,20071030,6.5169,6.5169,6.2951,6.5169,0.8574,4071.37
29,002165.SZ,20071031,6.5169,6.7526,6.5169,6.657,2.1498,6812.87
30,002165.SZ,20071101,6.7221,6.7221,6.4074,6.5363,-1.8131,5723.63
31,002165.SZ,20071102,6.51,6.7249,6.4171,6.4615,-1.1444,5760.31
32,002165.SZ,20071105,6.3783,6.7249,6.3089,6.632,2.6387,5363.44
33,002165.SZ,20071106,6.6694,6.8982,6.5862,6.7304,1.4837,5663.81
34,002165.SZ,20071107,6.7263,6.7942,6.3783,6.4795,-3.7279,3409.87
35,002165.SZ,20071108,6.4906,6.5169,6.1703,6.1869,-4.5158,3727.34
36,002165.SZ,20071109,6.1703,6.2396,5.7696,5.8444,-5.5359,5898.77
37,002165.SZ,20071113,5.8167,5.8444,5.5463,5.6572,-3.2031,9074.28
38,002165.SZ,20071114,5.7002,5.9609,5.6572,5.9581,5.3189,6952.48
39,002165.SZ,20071115,5.893,5.9554,5.789,5.8098,-2.489,3886.23
40,002165.SZ,20071116,5.7474,5.8846,5.6309,5.8583,0.8348,3246.21
