,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000159.SZ,20000926,5.5022,6.3084,5.3743,6.1996,229.5906,530711.0
1,000159.SZ,20000927,6.142,6.7626,6.0429,6.6027,6.502,264356.0
2,000159.SZ,20000928,6.5259,6.6795,6.3436,6.366,-3.5849,148038.0
3,000159.SZ,20000929,6.366,6.9898,6.3532,6.8906,8.2407,132476.0
4,000159.SZ,20001009,7.0058,7.1945,6.7818,7.1849,4.271,124183.0
5,000159.SZ,20001010,7.1625,7.2873,7.0409,7.1945,0.1336,78075.0
6,000159.SZ,20001011,7.1657,7.2425,6.913,6.9642,-3.2011,69680.0
7,000159.SZ,20001012,6.9738,7.1497,6.9418,7.009,0.6433,43490.0
8,000159.SZ,20001013,7.0377,7.412,7.0377,7.1497,2.0074,57923.0
9,000159.SZ,20001016,7.1593,7.2297,6.7242,6.7722,-5.2799,63537.0
10,000159.SZ,20001017,6.769,6.929,6.6891,6.7914,0.2835,28852.0
11,000159.SZ,20001018,6.7978,6.8426,6.5963,6.6251,-2.4487,41508.0
12,000159.SZ,20001019,6.6347,6.8746,6.6315,6.7051,1.2075,24438.0
13,000159.SZ,20001020,6.7019,6.8746,6.4811,6.801,1.4303,39581.0
14,000159.SZ,20001023,6.8458,7.0282,6.6859,6.865,0.941,29711.0
15,000159.SZ,20001024,6.8458,7.1337,6.7978,7.0921,3.3081,36157.0
16,000159.SZ,20001025,7.1017,7.4216,7.0697,7.0889,-0.0451,75444.0
17,000159.SZ,20001026,7.0377,7.2169,7.0313,7.0601,-0.4063,29767.0
18,000159.SZ,20001027,7.0441,7.1337,6.8778,7.0026,-0.8144,25712.0
19,000159.SZ,20001030,7.0026,7.0665,6.8938,7.0345,0.4555,14683.0
20,000159.SZ,20001031,7.0345,7.2937,7.0058,7.1081,1.0463,24580.0
21,000159.SZ,20001101,7.1081,7.4216,7.1081,7.4184,4.3654,49230.0
22,000159.SZ,20001102,7.508,7.5496,7.2905,7.3001,-1.5947,42001.0
23,000159.SZ,20001103,7.3001,7.5176,7.2489,7.4056,1.4452,28938.0
24,000159.SZ,20001106,7.4216,7.6615,7.4216,7.4888,1.1235,28283.0
25,000159.SZ,20001107,7.5464,7.5944,7.4024,7.5432,0.7264,17554.0
26,000159.SZ,20001108,7.5304,7.6903,7.492,7.5272,-0.2121,22453.0
27,000159.SZ,20001109,7.5144,7.588,7.2937,7.3736,-2.0406,56062.0
28,000159.SZ,20001110,7.3736,7.4632,7.2617,7.3065,-0.91,33942.0
29,000159.SZ,20001113,7.2937,7.5336,7.1977,7.5176,2.8892,22781.0
30,000159.SZ,20001114,7.5176,7.6136,7.4056,7.5496,0.4257,21970.0
31,000159.SZ,20001115,7.5656,7.7607,7.4536,7.4984,-0.6782,27471.0
32,000159.SZ,20001116,7.5016,7.5432,7.3576,7.3992,-1.3229,19516.0
33,000159.SZ,20001117,7.3896,7.4536,7.3193,7.4152,0.2162,15464.0
34,000159.SZ,20001120,7.364,7.4152,7.2649,7.3257,-1.207,17337.9
35,000159.SZ,20001121,7.3193,7.3896,7.2617,7.2617,-0.8736,13225.86
36,000159.SZ,20001122,7.1977,7.3896,7.1977,7.3001,0.5288,15253.32
37,000159.SZ,20001123,7.2937,7.4792,7.2873,7.3448,0.6123,12029.13
38,000159.SZ,20001124,7.3448,7.3576,6.977,7.0569,-3.9198,22974.29
39,000159.SZ,20001127,6.993,7.1017,6.9258,6.9546,-1.4496,12748.63
40,000159.SZ,20001128,6.9738,7.4376,6.9738,7.3225,5.29,18121.58
41,000159.SZ,20001129,7.3097,7.3193,7.0665,7.1049,-2.9717,15612.62
42,000159.SZ,20001130,7.0377,7.2105,6.9802,7.0441,-0.8557,8641.67
43,000159.SZ,20001201,7.0377,7.1945,7.0058,7.1273,1.1811,9986.76
44,000159.SZ,20001204,7.1017,7.2297,7.0409,7.1561,0.4041,7804.83
45,000159.SZ,20001205,7.1945,7.1977,7.0857,7.0921,-0.8943,5694.3
46,000159.SZ,20001206,7.0889,7.1017,6.9258,6.9546,-1.9388,13040.0
47,000159.SZ,20001207,6.9258,7.0058,6.913,6.9386,-0.2301,7355.15
48,000159.SZ,20001208,6.9386,7.0377,6.8778,6.9098,-0.4151,6090.19
49,000159.SZ,20001211,6.9066,6.9066,6.6411,6.6859,-3.2403,15775.08
50,000159.SZ,20001212,6.6859,6.817,6.6539,6.7402,0.8122,7217.74
51,000159.SZ,20001213,6.737,6.8074,6.6475,6.6859,-0.8056,6178.79
52,000159.SZ,20001214,6.6859,6.8714,6.6571,6.8234,2.0566,5808.74
53,000159.SZ,20001215,6.8138,6.8522,6.769,6.8106,-0.1876,3709.73
54,000159.SZ,20001218,6.8138,7.0154,6.6859,6.9418,1.9264,8422.02
55,000159.SZ,20001219,6.9418,7.0122,6.9098,6.993,0.7376,6292.58
56,000159.SZ,20001220,7.0026,7.0953,6.9258,7.0601,0.9595,7291.35
57,000159.SZ,20001221,7.0697,7.2041,7.0313,7.0377,-0.3173,8604.49
58,000159.SZ,20001222,7.0409,7.0985,6.8714,6.945,-1.3172,10463.97
59,000159.SZ,20001225,6.8778,6.9354,6.7562,6.7818,-2.3499,11900.44
60,000159.SZ,20001226,6.7818,6.9354,6.7562,6.8874,1.5571,7368.38
61,000159.SZ,20001227,6.8938,6.9418,6.785,6.7978,-1.3009,5264.75
62,000159.SZ,20001228,6.7978,6.8778,6.7658,6.7978,0.0,7895.62
63,000159.SZ,20001229,6.8618,6.961,6.7978,6.9354,2.0242,5236.76
64,000159.SZ,20010102,6.9354,7.1753,6.9354,7.1593,3.2284,11192.67
65,000159.SZ,20010103,7.1977,7.2617,7.1017,7.2201,0.8492,12396.87
66,000159.SZ,20010104,7.2169,7.2585,7.1209,7.1241,-1.3296,8427.86
67,000159.SZ,20010105,7.1337,7.2617,7.1337,7.2233,1.3925,8115.54
68,000159.SZ,20010108,7.2009,7.3193,7.0697,7.0793,-1.9935,9159.78
69,000159.SZ,20010109,7.1337,7.3896,7.0409,7.3864,4.338,13081.84
70,000159.SZ,20010110,7.4152,7.4536,7.3161,7.3736,-0.1733,16715.83
71,000159.SZ,20010111,7.4216,7.6136,7.3768,7.4024,0.3906,21372.61
72,000159.SZ,20010112,7.3736,7.4216,7.2297,7.2489,-2.0737,9353.61
73,000159.SZ,20010115,7.1977,7.1977,6.9898,6.9994,-3.4419,12049.1
74,000159.SZ,20010116,6.9258,7.0377,6.7179,6.9898,-0.1372,9604.93
75,000159.SZ,20010117,6.9738,7.0377,6.8778,6.881,-1.5566,5840.75
76,000159.SZ,20010118,6.8618,6.9642,6.8202,6.9226,0.6046,4430.87
77,000159.SZ,20010119,6.9098,7.0601,6.9098,7.0122,1.2943,4920.8
78,000159.SZ,20010205,7.0154,7.0154,6.6795,6.6987,-4.4708,7907.98
79,000159.SZ,20010206,6.6571,6.6571,6.238,6.5195,-2.6751,12554.5
80,000159.SZ,20010207,6.5195,6.5579,6.3276,6.3468,-2.649,6045.42
81,000159.SZ,20010208,6.366,6.4907,6.2668,6.2956,-0.8067,4515.1
82,000159.SZ,20010209,6.3084,6.4907,6.3084,6.3948,1.5757,5737.62
83,000159.SZ,20010213,6.4299,6.5451,6.398,6.4107,0.2486,3645.3
84,000159.SZ,20010214,6.4299,6.5195,6.398,6.4619,0.7987,2574.05
85,000159.SZ,20010215,6.4683,6.5099,6.334,6.382,-1.2365,2568.0
86,000159.SZ,20010216,6.366,6.366,6.1676,6.3404,-0.6518,5251.83
87,000159.SZ,20010219,6.2956,6.4012,6.2348,6.3916,0.8075,2809.35
88,000159.SZ,20010220,6.3852,6.4619,6.286,6.3308,-0.9512,5609.16
89,000159.SZ,20010221,6.334,6.334,6.0173,6.0749,-4.0421,12917.67
90,000159.SZ,20010222,5.9501,6.1356,5.9501,5.9853,-1.4749,3803.5
91,000159.SZ,20010223,5.9853,6.174,5.9533,6.1196,2.2438,2895.91
92,000159.SZ,20010226,6.158,6.206,6.126,6.1996,1.3073,2871.83
93,000159.SZ,20010227,6.206,6.2284,6.142,6.2028,0.0516,2770.87
94,000159.SZ,20010228,6.238,6.238,6.1132,6.142,-0.9802,2814.57
95,000159.SZ,20010301,6.1708,6.2412,6.1164,6.2412,1.6151,2557.72
96,000159.SZ,20010302,6.27,6.382,6.2636,6.366,1.9996,6083.37
97,000159.SZ,20010305,6.398,6.4139,6.302,6.3212,-0.7037,2670.97
98,000159.SZ,20010306,6.3212,6.35,6.2924,6.3372,0.2531,3779.97
99,000159.SZ,20010307,6.3436,6.3532,6.302,6.302,-0.5555,4491.5
100,000159.SZ,20010308,6.2956,6.334,6.142,6.1708,-2.0819,11038.4
101,000159.SZ,20010309,6.174,6.2636,6.1516,6.1868,0.2593,5620.88
102,000159.SZ,20010312,6.1772,6.3948,6.1196,6.3756,3.0517,5551.9
