,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002255.SZ,20080625,4.4697,5.0737,4.4697,4.8224,90.8199,195326.27
1,002255.SZ,20080626,4.7234,5.1945,4.6171,4.8321,0.2011,125472.0
2,002255.SZ,20080627,4.5422,4.6316,4.3489,4.4407,-8.1,87189.87
3,002255.SZ,20080630,4.5905,4.82,4.5446,4.7451,6.8548,61208.85
4,002255.SZ,20080701,4.7862,5.0834,4.7113,4.8997,3.2581,53512.31
5,002255.SZ,20080702,4.907,5.0978,4.8345,5.0302,2.6634,40167.56
6,002255.SZ,20080703,4.9263,5.3878,4.8756,5.1945,3.2663,45798.93
7,002255.SZ,20080704,5.1244,5.2646,4.9819,5.1341,-1.1628,27072.69
8,002255.SZ,20080707,5.1486,5.3636,5.0882,5.2911,3.058,39014.55
9,002255.SZ,20080708,5.2791,5.3346,5.0544,5.3105,0.3667,44024.79
10,002255.SZ,20080710,5.4023,5.6052,5.2187,5.2187,-1.7287,43416.76
11,002255.SZ,20080711,5.2404,5.337,5.1462,5.3008,1.5732,18197.22
12,002255.SZ,20080714,5.267,5.3829,5.1776,5.3709,1.3224,12100.52
13,002255.SZ,20080715,5.3854,5.3878,5.0544,5.1969,-3.2397,28583.68
14,002255.SZ,20080716,5.1534,5.3298,5.0858,5.2718,1.4412,25447.98
15,002255.SZ,20080717,5.2718,5.7647,5.2187,5.5569,5.408,26146.53
16,002255.SZ,20080718,5.5569,5.6535,5.3298,5.5062,-0.9124,16125.58
17,002255.SZ,20080721,5.5545,5.755,5.4651,5.6801,3.1583,16757.69
18,002255.SZ,20080722,5.6173,5.8396,5.569,5.5762,-1.8292,13706.92
19,002255.SZ,20080723,5.6173,5.7019,5.4844,5.6294,0.9541,9250.96
20,002255.SZ,20080724,5.7019,5.7695,5.5569,5.6535,0.4281,10596.64
21,002255.SZ,20080725,5.569,5.7695,5.511,5.7019,0.8561,9693.43
22,002255.SZ,20080728,5.7429,5.8903,5.6632,5.8347,2.329,10436.15
23,002255.SZ,20080729,5.8106,5.9918,5.7067,5.8251,-0.1645,11498.02
24,002255.SZ,20080730,5.8227,5.9797,5.7478,5.8058,-0.3313,13209.07
25,002255.SZ,20080731,5.7985,5.8347,5.4627,5.4844,-5.5358,12674.66
26,002255.SZ,20080801,5.5086,5.6777,5.4723,5.6028,2.1589,10824.66
27,002255.SZ,20080804,5.5521,5.6004,5.2718,5.2911,-5.5633,8942.59
28,002255.SZ,20080805,5.3153,5.4023,5.2211,5.2452,-0.8675,6773.83
29,002255.SZ,20080806,5.3129,5.3395,4.9094,5.1075,-2.6253,12245.19
30,002255.SZ,20080807,4.977,5.122,4.977,5.0954,-0.2369,5488.45
31,002255.SZ,20080808,5.0713,5.1583,4.6388,4.646,-8.8197,10455.11
32,002255.SZ,20080811,4.6146,4.9964,4.4963,4.9915,7.4365,14215.15
33,002255.SZ,20080812,4.9239,5.1583,4.9046,5.0205,0.581,9066.31
34,002255.SZ,20080813,4.9384,5.0568,4.6146,4.8538,-3.3204,6604.76
35,002255.SZ,20080814,4.7475,5.0374,4.7427,4.8707,0.3482,3433.09
36,002255.SZ,20080815,4.8079,4.9481,4.7838,4.8128,-1.1887,3151.6
37,002255.SZ,20080818,4.7644,4.8611,4.5446,4.663,-3.1125,3912.93
38,002255.SZ,20080819,4.5905,4.733,4.5542,4.6485,-0.311,3084.86
39,002255.SZ,20080820,4.5953,5.1099,4.518,5.0544,8.7318,9751.93
40,002255.SZ,20080822,4.8756,5.0254,4.634,4.9191,-2.6769,4305.25
41,002255.SZ,20080825,4.9166,4.9432,4.7862,4.8055,-2.3094,1642.64
42,002255.SZ,20080826,4.7379,4.82,4.3489,4.4334,-7.7432,4202.98
43,002255.SZ,20080827,4.3634,4.5059,3.9913,4.0855,-7.8473,7168.5
44,002255.SZ,20080828,4.0807,4.129,3.9816,4.0831,-0.0587,3836.16
45,002255.SZ,20080829,4.1024,4.245,4.071,4.1483,1.5968,3155.66
46,002255.SZ,20080901,4.1338,4.216,4.0106,4.0348,-2.7361,2525.39
47,002255.SZ,20080902,4.0396,4.0493,3.8657,3.9381,-2.3966,4223.65
48,002255.SZ,20080903,3.885,3.9599,3.5468,3.6603,-7.0542,6675.17
49,002255.SZ,20080904,3.6603,3.7569,3.5902,3.6917,0.8579,4597.11
50,002255.SZ,20080905,3.5033,3.5757,3.3897,3.397,-7.9828,4743.7
51,002255.SZ,20080908,3.4404,3.4404,3.1868,3.2327,-4.8366,5017.29
52,002255.SZ,20080909,3.2568,3.31,3.2133,3.2713,1.194,4277.19
53,002255.SZ,20080910,3.2665,3.3462,3.107,3.2544,-0.5166,3849.56
54,002255.SZ,20080911,3.1916,3.1916,2.9355,3.0104,-7.4975,11737.84
55,002255.SZ,20080912,3.0104,3.0515,2.9621,2.9959,-0.4817,3439.46
56,002255.SZ,20080916,2.9959,3.1119,2.9476,3.0684,2.42,10225.72
57,002255.SZ,20080917,3.0539,3.1626,3.0345,3.0998,1.0233,13534.63
58,002255.SZ,20080918,3.0225,3.2737,2.9282,3.1771,2.4937,14615.93
59,002255.SZ,20080919,3.4549,3.496,3.3607,3.496,10.0375,10773.97
60,002255.SZ,20080922,3.6676,3.8318,3.4622,3.4791,-0.4834,26457.07
61,002255.SZ,20080923,3.2786,3.3704,3.1312,3.1312,-9.9997,14980.7
62,002255.SZ,20080924,3.0321,3.1046,2.9427,3.0925,-1.2359,11413.26
63,002255.SZ,20080925,3.0201,3.4018,2.9717,3.3341,7.8124,45123.63
64,002255.SZ,20080926,3.2979,3.3462,3.1771,3.2737,-1.8116,21036.7
65,002255.SZ,20081006,3.1409,3.1529,2.9959,2.9983,-8.4125,12108.54
66,002255.SZ,20081007,2.8944,3.0998,2.8437,3.0998,3.3853,14419.17
67,002255.SZ,20081008,2.9911,3.1602,2.9766,3.1288,0.9355,8291.81
68,002255.SZ,20081009,3.1433,3.2858,3.095,3.1167,-0.3867,15555.77
69,002255.SZ,20081010,2.9476,3.1143,2.9427,3.0321,-2.7144,9009.61
70,002255.SZ,20081013,2.9162,3.2109,2.9041,3.2013,5.5803,6457.87
71,002255.SZ,20081014,3.2858,3.3341,3.0201,3.037,-5.1323,10190.79
72,002255.SZ,20081015,3.0152,3.0805,2.9282,3.037,0.0,6647.69
73,002255.SZ,20081016,2.9427,2.9814,2.7325,2.7325,-10.0263,9768.45
74,002255.SZ,20081017,2.6987,2.7784,2.5127,2.5393,-7.0704,11762.38
75,002255.SZ,20081020,2.4644,2.6166,2.4523,2.6117,2.8512,6443.3
76,002255.SZ,20081021,2.6117,2.6697,2.5658,2.5827,-1.1104,8895.18
77,002255.SZ,20081022,2.5393,2.747,2.5127,2.6528,2.7142,10170.46
78,002255.SZ,20081023,2.6214,2.7374,2.5731,2.7253,2.733,8020.34
79,002255.SZ,20081024,2.706,2.7978,2.6794,2.6987,-0.976,8391.26
80,002255.SZ,20081027,2.6214,2.7422,2.6117,2.6142,-3.1311,7559.5
81,002255.SZ,20081028,2.5199,2.7422,2.5199,2.7422,4.8963,8032.68
82,002255.SZ,20081029,2.8388,2.8388,2.6576,2.6721,-2.5563,8196.33
83,002255.SZ,20081030,2.677,2.7519,2.6335,2.6673,-0.1796,7189.56
84,002255.SZ,20081031,2.6673,2.764,2.6576,2.6891,0.8173,5513.39
85,002255.SZ,20081103,2.648,2.6673,2.5731,2.5997,-3.3245,6165.44
86,002255.SZ,20081104,2.5755,2.5972,2.4837,2.5006,-3.812,4699.38
87,002255.SZ,20081105,2.5489,2.6456,2.5127,2.5997,3.963,6514.46
88,002255.SZ,20081106,2.5562,2.5586,2.4547,2.5054,-3.6273,3839.96
89,002255.SZ,20081107,2.4644,2.6262,2.4644,2.5852,3.1851,4990.67
90,002255.SZ,20081110,2.6456,2.8437,2.6287,2.8437,9.9992,19730.47
91,002255.SZ,20081111,2.7784,2.9814,2.7784,2.8848,1.4453,23373.53
92,002255.SZ,20081112,2.8509,3.0901,2.8509,2.9983,3.9344,12503.64
93,002255.SZ,20081113,2.9717,3.2302,2.8944,3.1167,3.9489,29289.57
94,002255.SZ,20081114,3.1433,3.2617,3.1288,3.2375,3.8759,23240.19
95,002255.SZ,20081117,3.2592,3.5274,3.1843,3.4984,8.0587,26880.28
96,002255.SZ,20081118,3.7304,3.7449,3.2713,3.2858,-6.0771,43322.22
97,002255.SZ,20081119,3.3414,3.6144,3.3003,3.6144,10.0006,31587.87
98,002255.SZ,20081120,3.5178,3.9357,3.4912,3.7207,2.941,30032.12
99,002255.SZ,20081121,3.5878,3.7932,3.3921,3.583,-3.7009,20661.67
