,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000692.SZ,20000104,4.4698,4.5293,4.4139,4.4663,-1.2383,6119.0
1,000692.SZ,20000105,4.4768,4.5783,4.4244,4.5643,2.1942,11619.0
2,000692.SZ,20000106,4.5468,4.6447,4.4523,4.6167,1.148,8159.0
3,000692.SZ,20000107,4.6517,4.7217,4.5468,4.6552,0.8339,26235.0
4,000692.SZ,20000110,4.7217,4.7741,4.6027,4.6937,0.827,24581.0
5,000692.SZ,20000111,4.7217,4.7217,4.5118,4.5783,-2.4586,16842.0
6,000692.SZ,20000112,4.5153,4.6167,4.4069,4.4244,-3.3615,8422.0
7,000692.SZ,20000113,4.5118,4.5118,4.3649,4.3964,-0.6329,5276.0
8,000692.SZ,20000114,4.4069,4.4768,4.3684,4.4349,0.8757,5476.0
9,000692.SZ,20000117,4.4244,4.4768,4.3194,4.4593,0.5502,3805.0
10,000692.SZ,20000118,4.3894,4.4908,4.3439,4.4593,0.0,5204.0
11,000692.SZ,20000119,4.4593,4.5258,4.3789,4.4279,-0.7041,7986.0
12,000692.SZ,20000120,4.4593,4.4593,4.3649,4.4139,-0.3162,9952.0
13,000692.SZ,20000121,4.4174,4.4419,4.3194,4.3334,-1.8238,10030.0
14,000692.SZ,20000124,4.3369,4.5992,4.3369,4.5748,5.5707,19538.0
15,000692.SZ,20000125,4.5818,4.6202,4.4698,4.4943,-1.7596,10234.0
16,000692.SZ,20000126,4.4419,4.5468,4.3719,4.5153,0.4673,11729.0
17,000692.SZ,20000127,4.5083,4.5293,4.3299,4.3369,-3.951,26662.0
18,000692.SZ,20000128,4.2635,4.302,4.0222,4.0606,-6.3709,36353.0
19,000692.SZ,20000214,4.3719,4.3859,4.197,4.3719,7.6664,26482.0
20,000692.SZ,20000215,4.3719,4.4244,4.1446,4.183,-4.3208,38476.0
21,000692.SZ,20000216,4.1271,4.1621,3.8997,3.9837,-4.7645,32005.0
22,000692.SZ,20000217,3.9522,4.197,3.9137,4.19,5.1786,29740.0
23,000692.SZ,20000218,4.19,4.1935,4.0222,4.0396,-3.5895,12155.0
24,000692.SZ,20000221,4.0396,4.0571,3.8927,3.9942,-1.1239,20411.0
25,000692.SZ,20000222,4.0501,4.1935,3.9942,4.0746,2.0129,22861.0
26,000692.SZ,20000223,4.0746,4.176,4.0222,4.1551,1.9757,20822.0
27,000692.SZ,20000224,4.1795,4.232,4.0536,4.0956,-1.432,12075.0
28,000692.SZ,20000225,4.1096,4.1201,4.0257,4.0501,-1.1109,13174.0
29,000692.SZ,20000228,4.0501,4.1376,3.9627,4.0851,0.8642,15458.0
30,000692.SZ,20000229,4.0886,4.1201,3.9907,4.0361,-1.1995,14374.0
31,000692.SZ,20000301,4.0571,4.3299,4.0571,4.2705,5.8076,40962.0
32,000692.SZ,20000302,4.267,4.267,4.1271,4.1725,-2.2948,14426.0
33,000692.SZ,20000303,4.197,4.197,4.1271,4.1795,0.1678,14202.0
34,000692.SZ,20000306,4.232,4.3474,4.183,4.1865,0.1675,21692.0
35,000692.SZ,20000307,4.1865,4.197,4.0746,4.1236,-1.5024,9542.0
36,000692.SZ,20000308,4.1166,4.1166,4.0536,4.0781,-1.1034,10677.0
37,000692.SZ,20000309,4.0851,4.1306,4.0257,4.1306,1.2874,10496.0
38,000692.SZ,20000310,4.1271,4.232,4.0571,4.0711,-1.4405,11385.0
39,000692.SZ,20000313,4.0781,4.197,4.0781,4.1725,2.4907,8764.0
40,000692.SZ,20000314,4.1621,4.1621,3.9977,4.0641,-2.598,9712.0
41,000692.SZ,20000315,4.0746,4.1725,4.0571,4.1061,1.0334,7479.0
42,000692.SZ,20000316,4.1061,4.1061,3.9417,3.9417,-4.0038,7604.0
43,000692.SZ,20000317,3.9207,4.0047,3.9102,3.9837,1.0655,7049.0
44,000692.SZ,20000320,3.9347,4.0641,3.9207,4.0501,1.6668,6608.0
45,000692.SZ,20000321,4.0571,4.2285,3.9907,4.1656,2.8518,18175.0
46,000692.SZ,20000322,4.169,4.26,4.1551,4.1621,-0.084,16599.0
47,000692.SZ,20000323,4.1621,4.2635,4.1621,4.218,1.3431,15629.0
48,000692.SZ,20000324,4.232,4.3719,4.232,4.2495,0.7468,31948.0
49,000692.SZ,20000327,4.267,4.3614,4.267,4.3299,1.892,17846.0
50,000692.SZ,20000328,4.3719,4.5643,4.3719,4.4768,3.3927,40979.0
51,000692.SZ,20000329,4.5118,4.5118,4.3299,4.4034,-1.6396,17346.0
52,000692.SZ,20000330,4.4803,4.5363,4.3649,4.4419,0.8743,14364.0
53,000692.SZ,20000331,4.4349,4.5398,4.3789,4.4349,-0.1576,17509.0
54,000692.SZ,20000403,4.4768,4.4943,4.3124,4.3194,-2.6043,15805.0
55,000692.SZ,20000404,4.3194,4.5013,4.3194,4.3894,1.6206,23455.0
56,000692.SZ,20000405,4.4349,4.6832,4.4069,4.6027,4.8594,43305.0
57,000692.SZ,20000406,4.6517,4.6797,4.5643,4.6412,0.8365,30781.0
58,000692.SZ,20000407,4.7217,4.7217,4.5468,4.5818,-1.2798,21388.0
59,000692.SZ,20000410,4.6167,4.8336,4.6097,4.7881,4.5026,37479.0
60,000692.SZ,20000411,4.7916,4.8266,4.7077,4.7217,-1.3868,19506.0
61,000692.SZ,20000412,4.7217,4.7741,4.5573,4.6202,-2.1496,15214.0
62,000692.SZ,20000413,4.6167,4.7916,4.5818,4.7112,1.9696,17499.0
63,000692.SZ,20000414,4.6832,4.7916,4.6517,4.7322,0.4457,21207.0
64,000692.SZ,20000417,4.7217,4.9665,4.5992,4.7986,1.4032,49674.0
65,000692.SZ,20000418,4.7566,4.7986,4.6202,4.7217,-1.6026,15564.0
66,000692.SZ,20000419,4.7217,4.8091,4.6692,4.7287,0.1483,16906.0
67,000692.SZ,20000420,4.7566,4.9665,4.7496,4.8581,2.7365,43921.0
68,000692.SZ,20000421,4.8965,4.9315,4.6902,4.7147,-2.9518,21045.0
69,000692.SZ,20000424,4.6797,4.7077,4.5888,4.6202,-2.0044,17821.0
70,000692.SZ,20000425,4.6062,4.6692,4.5818,4.6552,0.7575,7670.0
71,000692.SZ,20000426,4.6517,4.6867,4.5818,4.5888,-1.4264,7676.0
72,000692.SZ,20000427,4.5818,4.5818,4.4174,4.4349,-3.3538,16697.0
73,000692.SZ,20000428,4.4419,4.4768,4.3754,4.4768,0.9448,11599.0
74,000692.SZ,20000508,4.4873,4.5363,4.4069,4.4698,-0.1564,6673.0
75,000692.SZ,20000509,4.4768,4.4943,4.3369,4.3789,-2.0336,7235.0
76,000692.SZ,20000510,4.3404,4.3544,4.218,4.225,-3.5146,7995.0
77,000692.SZ,20000511,4.232,4.2845,4.1551,4.1551,-1.6544,6229.0
78,000692.SZ,20000512,4.1795,4.197,4.1271,4.1376,-0.4212,6304.0
79,000692.SZ,20000515,4.1376,4.225,4.1201,4.2215,2.0277,4612.0
80,000692.SZ,20000516,4.225,4.2565,4.197,4.232,0.2487,3647.0
81,000692.SZ,20000517,4.232,4.246,4.1551,4.1551,-1.8171,4240.0
82,000692.SZ,20000519,4.1795,4.3264,4.1621,4.281,3.03,5615.0
83,000692.SZ,20000522,4.2845,4.4419,4.2845,4.4139,3.1044,10373.0
84,000692.SZ,20000523,4.4349,4.4593,4.3055,4.3684,-1.0308,7288.0
85,000692.SZ,20000524,4.3719,4.4419,4.3264,4.3789,0.2404,9187.0
86,000692.SZ,20000525,4.3789,4.4768,4.3719,4.4593,1.8361,14901.0
87,000692.SZ,20000526,4.4419,4.5223,4.4384,4.4593,0.0,12864.0
88,000692.SZ,20000529,4.4489,4.4768,4.3719,4.4244,-0.7826,8823.0
89,000692.SZ,20000530,4.4419,4.4768,4.3229,4.3264,-2.215,9918.0
90,000692.SZ,20000531,4.302,4.3719,4.302,4.3369,0.2427,7126.0
91,000692.SZ,20000601,4.3719,4.4069,4.3334,4.3579,0.4842,7659.0
92,000692.SZ,20000602,4.3614,4.3999,4.3194,4.3964,0.8835,9030.0
93,000692.SZ,20000605,4.4279,4.6517,4.4279,4.5503,3.5006,38464.0
94,000692.SZ,20000606,4.5468,4.6097,4.5048,4.5818,0.6923,16781.0
95,000692.SZ,20000607,4.5678,4.6167,4.5468,4.6062,0.5325,18000.0
96,000692.SZ,20000608,4.5992,4.9455,4.5992,4.6482,0.9118,30665.0
97,000692.SZ,20000609,4.6517,4.7322,4.5048,4.5258,-2.6333,15833.0
98,000692.SZ,20000612,4.5118,4.6097,4.4244,4.5923,1.4694,11466.0
99,000692.SZ,20000613,4.6237,4.6587,4.5538,4.6517,1.2935,11553.0
100,000692.SZ,20000614,4.6867,4.7217,4.6307,4.6657,0.301,15624.0
101,000692.SZ,20000615,4.6657,4.6867,4.5818,4.6237,-0.9002,9379.0
102,000692.SZ,20000616,4.6342,4.6342,4.5503,4.5678,-1.209,10725.0
103,000692.SZ,20000619,4.5818,4.8231,4.5818,4.7426,3.8268,28862.0
104,000692.SZ,20000620,4.7566,4.7916,4.6447,4.6657,-1.6215,12553.0
105,000692.SZ,20000621,4.6552,4.7217,4.6132,4.7182,1.1252,8083.0
106,000692.SZ,20000622,4.7391,4.7741,4.6517,4.6937,-0.5193,9417.0
107,000692.SZ,20000623,4.6867,4.7182,4.6377,4.7147,0.4474,8558.0
108,000692.SZ,20000626,4.7287,4.7741,4.6692,4.7426,0.5918,14187.0
109,000692.SZ,20000627,4.7426,4.8581,4.7322,4.8336,1.9188,21854.0
110,000692.SZ,20000628,4.8476,4.8686,4.7846,4.7916,-0.8689,9940.0
111,000692.SZ,20000629,4.7916,4.8091,4.6937,4.7356,-1.1687,10538.0
112,000692.SZ,20000630,4.7566,4.7566,4.6762,4.6937,-0.8848,12689.0
113,000692.SZ,20000703,4.6692,4.7881,4.5818,4.6972,0.0746,11423.0
114,000692.SZ,20000704,4.6797,4.7322,4.6482,4.6972,0.0,6055.0
115,000692.SZ,20000705,4.7391,4.8965,4.7042,4.8021,2.2332,18317.0
116,000692.SZ,20000706,4.8336,5.0189,4.7636,4.893,1.8929,50008.0
117,000692.SZ,20000707,4.914,5.0155,4.8441,5.0015,2.2175,37032.0
118,000692.SZ,20000710,5.0364,5.2463,5.0364,5.0889,1.7475,58444.0
119,000692.SZ,20000711,5.1239,5.2463,5.0714,5.1099,0.4127,34814.0
120,000692.SZ,20000712,5.1484,5.2288,5.1239,5.1938,1.6419,24669.0
121,000692.SZ,20000713,5.2288,5.2428,4.9665,4.977,-4.1742,35627.0
122,000692.SZ,20000714,4.9665,5.1763,4.949,5.0889,2.2483,25203.0
123,000692.SZ,20000717,5.1064,5.1588,5.0015,5.005,-1.6487,14189.0
124,000692.SZ,20000718,4.9665,5.0539,4.9665,4.991,-0.2797,9470.0
125,000692.SZ,20000719,4.991,5.0889,4.991,5.0189,0.559,9314.0
126,000692.SZ,20000720,5.0364,5.0469,4.914,4.9595,-1.1835,10278.0
127,000692.SZ,20000721,4.9595,4.9945,4.9455,4.963,0.0706,8002.0
128,000692.SZ,20000724,4.9665,5.1588,4.9665,5.1344,3.4536,13503.0
129,000692.SZ,20000725,5.1344,5.1693,5.0574,5.0854,-0.9543,7409.0
130,000692.SZ,20000726,5.0889,5.1239,5.0434,5.0819,-0.0688,6661.0
131,000692.SZ,20000727,5.0819,5.1064,4.9595,5.005,-1.5132,11241.0
132,000692.SZ,20000728,5.005,5.005,4.928,4.9525,-1.049,11268.0
133,000692.SZ,20000731,4.9665,5.0889,4.9665,5.0504,1.9768,11414.0
134,000692.SZ,20000801,5.0714,5.1064,5.0259,5.0399,-0.2079,6754.0
135,000692.SZ,20000802,5.0539,5.0644,4.9595,4.97,-1.3869,6570.0
136,000692.SZ,20000803,4.97,5.0364,4.9315,4.9665,-0.0704,9632.0
137,000692.SZ,20000804,4.9665,5.0085,4.8091,4.8126,-3.0988,15124.0
138,000692.SZ,20000807,4.7741,4.893,4.7217,4.886,1.5252,18938.0
139,000692.SZ,20000808,4.928,4.928,4.8196,4.8441,-0.8576,7018.0
140,000692.SZ,20000809,4.8441,4.8476,4.7531,4.7741,-1.4451,13518.0
141,000692.SZ,20000810,4.7741,4.893,4.7741,4.8301,1.173,8835.0
142,000692.SZ,20000811,4.8091,4.9315,4.8091,4.928,2.0269,9728.0
143,000692.SZ,20000814,4.9315,4.9455,4.8686,4.8755,-1.0653,6608.0
144,000692.SZ,20000815,4.879,4.8895,4.7846,4.8266,-1.003,7656.0
145,000692.SZ,20000816,4.8441,4.9455,4.8091,4.9385,2.3184,9416.0
146,000692.SZ,20000817,4.9315,4.9595,4.8546,4.8616,-1.5572,5895.0
147,000692.SZ,20000818,4.893,5.0294,4.879,4.991,2.6617,14452.0
148,000692.SZ,20000821,5.0015,5.0994,4.956,5.0574,1.3304,15581.0
149,000692.SZ,20000822,5.0714,5.0889,4.8476,4.893,-3.2507,8862.0
150,000692.SZ,20000823,4.8266,4.8965,4.6027,4.8266,-1.357,18237.0
151,000692.SZ,20000824,4.8126,4.8546,4.7217,4.7881,-0.7977,8538.0
152,000692.SZ,20000825,4.7916,4.8301,4.7566,4.8266,0.8041,6351.0
153,000692.SZ,20000828,4.8336,4.9,4.8021,4.8965,1.4482,6487.0
