,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002331.SZ,20100106,9.4808,10.158,9.1693,9.7585,60.1119,83567.09
1,002331.SZ,20100107,9.6501,10.7065,9.5214,10.1558,4.0713,64210.21
2,002331.SZ,20100108,9.9323,10.0248,9.4808,9.8375,-3.1342,37965.71
3,002331.SZ,20100111,9.7494,10.8217,9.6117,10.8217,10.0046,39280.83
4,002331.SZ,20100112,11.1738,11.2415,10.6095,10.8646,0.3964,47397.44
5,002331.SZ,20100113,10.4515,11.9187,10.4515,11.6411,7.1471,38175.69
6,002331.SZ,20100114,11.5124,12.1896,11.3205,11.8284,1.609,26642.97
7,002331.SZ,20100115,11.7607,12.0429,11.5576,11.9458,0.9925,16691.36
8,002331.SZ,20100118,12.1106,12.6388,11.5124,11.6275,-2.6645,26546.47
9,002331.SZ,20100119,11.4898,12.5395,10.9526,12.3725,6.4072,39090.9
10,002331.SZ,20100120,11.9661,12.4108,11.1738,11.2099,-9.3966,29116.61
11,002331.SZ,20100121,11.3657,11.3725,10.7675,10.8126,-3.5442,14579.45
12,002331.SZ,20100122,10.7246,11.1287,10.0,10.2619,-5.0931,16449.68
13,002331.SZ,20100125,10.079,10.2619,9.6614,9.7223,-5.2583,10556.93
14,002331.SZ,20100126,9.7269,10.0226,9.4944,9.9594,2.4387,12617.91
15,002331.SZ,20100127,9.9097,10.3792,9.7743,10.0542,0.9519,11760.24
16,002331.SZ,20100128,10.1242,10.1242,9.5959,9.7585,-2.9411,8415.3
17,002331.SZ,20100129,9.7517,10.0406,9.5982,9.6953,-0.6476,10328.21
18,002331.SZ,20100201,9.4831,9.5034,8.7269,8.7291,-9.9657,14830.19
19,002331.SZ,20100202,8.7111,9.1648,8.6795,8.7743,0.5178,10816.09
20,002331.SZ,20100203,8.6456,8.9368,8.307,8.8871,1.2856,10492.12
21,002331.SZ,20100204,8.6907,8.9165,8.5801,8.754,-1.4977,8080.94
22,002331.SZ,20100205,8.465,8.6907,8.167,8.5102,-2.785,11655.94
23,002331.SZ,20100208,8.307,8.5305,8.2867,8.4176,-1.0881,4968.89
24,002331.SZ,20100209,8.3589,8.6275,8.3589,8.5734,1.8509,5878.81
25,002331.SZ,20100210,8.5666,8.7675,8.4921,8.684,1.29,6628.82
26,002331.SZ,20100211,8.6772,8.7269,8.605,8.6456,-0.4422,4383.66
27,002331.SZ,20100212,8.7314,8.8036,8.6027,8.7946,1.7234,4053.6
