,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,002399.SZ,20100506,74.9436,84.8758,74.4921,79.0835,18.358,224749.78
1,002399.SZ,20100507,78.1038,85.2731,78.0497,80.2619,1.4901,106365.45
2,002399.SZ,20100510,76.7494,76.7585,72.2348,72.2348,-10.0011,13545.0
3,002399.SZ,20100511,67.0429,69.0745,65.0113,65.1242,-9.8437,93278.19
4,002399.SZ,20100512,61.851,63.4221,58.8172,59.693,-8.3398,54376.94
5,002399.SZ,20100513,58.6862,61.395,57.3363,61.1738,2.4807,42402.65
6,002399.SZ,20100514,60.0,63.1512,57.833,62.3928,1.9927,48083.37
7,002399.SZ,20100517,60.2664,66.2212,60.0497,62.3025,-0.1447,50536.9
8,002399.SZ,20100518,62.7088,63.1964,59.7652,61.395,-1.4566,30154.89
9,002399.SZ,20100519,60.7223,64.3296,60.4605,62.6185,1.9928,31622.64
10,002399.SZ,20100520,61.6253,64.1625,61.1738,61.4718,-1.8312,25735.02
11,002399.SZ,20100521,59.5937,64.0858,58.7178,63.3002,2.9744,36990.72
12,002399.SZ,20100525,64.1084,65.3273,63.1151,63.1151,-0.2924,46411.13
13,002399.SZ,20100526,62.5282,63.1422,60.8126,62.1219,-1.5736,27789.18
14,002399.SZ,20100527,61.4898,64.4605,61.088,64.0316,3.0741,26011.58
15,002399.SZ,20100528,64.4786,67.395,64.1084,66.4605,3.7933,36934.22
16,002399.SZ,20100531,65.5892,66.1264,63.2054,63.228,-4.8638,22435.1
17,002399.SZ,20100601,62.307,63.4312,61.1287,62.298,-1.4709,17299.44
18,002399.SZ,20100602,61.8555,62.2935,60.8623,62.0316,-0.4276,11437.55
19,002399.SZ,20100603,62.4831,62.5147,60.8172,60.8578,-1.8923,15017.89
20,002399.SZ,20100604,60.4424,61.0113,59.8646,60.4966,-0.5935,10670.21
21,002399.SZ,20100607,58.9165,61.1287,58.7178,60.8623,0.6045,11917.11
22,002399.SZ,20100608,60.4515,62.2573,60.3973,60.9436,0.1336,10331.95
23,002399.SZ,20100609,61.1603,62.298,60.9526,62.2573,2.1556,14734.25
24,002399.SZ,20100610,62.2573,63.1919,62.0316,62.5734,0.5077,13100.05
25,002399.SZ,20100611,62.3251,63.1377,60.9526,61.0248,-2.4749,19499.4
26,002399.SZ,20100617,61.6253,62.2528,60.5192,60.7901,-0.3846,12680.49
