,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000532.SZ,20000104,2.5736,2.7253,2.5323,2.7207,6.2856,13750.0
1,000532.SZ,20000105,2.7345,2.785,2.661,2.6793,-1.5217,18674.0
2,000532.SZ,20000106,2.6655,2.8264,2.6655,2.7621,3.0904,16367.0
3,000532.SZ,20000107,2.7667,2.8356,2.7345,2.8034,1.4952,28165.0
4,000532.SZ,20000110,2.8034,2.8953,2.7115,2.8907,3.1141,28893.0
5,000532.SZ,20000111,2.8953,2.9045,2.6885,2.6977,-6.6766,19067.0
6,000532.SZ,20000112,2.6655,2.7437,2.5966,2.638,-2.213,11429.0
7,000532.SZ,20000113,2.6655,2.6655,2.6012,2.6058,-1.2206,6123.0
8,000532.SZ,20000114,2.5966,2.6196,2.5185,2.5598,-1.7653,9821.0
9,000532.SZ,20000117,2.5277,2.5966,2.5185,2.5828,0.8985,5910.0
10,000532.SZ,20000118,2.5828,2.7069,2.5507,2.6426,2.3153,9363.0
11,000532.SZ,20000119,2.6196,2.6564,2.5369,2.569,-2.7851,7075.0
12,000532.SZ,20000120,2.5323,2.569,2.4817,2.5139,-2.1448,13932.0
13,000532.SZ,20000121,2.5185,2.5644,2.3944,2.4358,-3.1067,19082.0
14,000532.SZ,20000124,2.3898,2.4817,2.2979,2.4771,1.6955,17346.0
15,000532.SZ,20000125,2.4771,2.4817,2.3852,2.4266,-2.0387,8522.0
16,000532.SZ,20000126,2.4266,2.5047,2.3898,2.4541,1.1333,6485.0
17,000532.SZ,20000127,2.4817,2.4863,2.3898,2.399,-2.2452,11016.0
18,000532.SZ,20000128,2.399,2.4541,2.3025,2.4174,0.767,15189.0
19,000532.SZ,20000214,2.4633,2.661,2.4633,2.661,10.0769,21021.0
20,000532.SZ,20000215,2.7896,2.831,2.5736,2.638,-0.8643,38437.0
21,000532.SZ,20000216,2.5966,2.8999,2.5277,2.8999,9.928,31750.0
22,000532.SZ,20000217,3.0194,3.0378,2.7023,2.7253,-6.0209,35946.0
23,000532.SZ,20000218,2.7023,2.8494,2.6426,2.7667,1.5191,15962.0
24,000532.SZ,20000221,2.7529,2.8494,2.7023,2.7667,0.0,22037.0
25,000532.SZ,20000222,2.7575,2.7575,2.5828,2.6288,-4.9843,15409.0
26,000532.SZ,20000223,2.5966,2.7253,2.592,2.638,0.35,8997.0
27,000532.SZ,20000224,2.6196,2.6839,2.6012,2.6518,0.5231,5456.0
28,000532.SZ,20000225,2.6426,2.6518,2.5736,2.5966,-2.0816,8696.0
29,000532.SZ,20000228,2.5966,2.7529,2.5507,2.6885,3.5392,14466.0
30,000532.SZ,20000229,2.7345,2.8724,2.6655,2.8218,4.9582,30738.0
31,000532.SZ,20000301,2.831,2.9091,2.7942,2.854,1.1411,29501.0
32,000532.SZ,20000302,2.8632,2.8678,2.8034,2.8448,-0.3224,20298.0
33,000532.SZ,20000303,2.8632,3.1297,2.8126,3.0792,8.2396,79545.0
34,000532.SZ,20000306,3.1251,3.2676,2.9873,3.07,-0.2988,74068.0
35,000532.SZ,20000307,3.0562,3.2584,3.0102,3.2492,5.8371,62430.0
36,000532.SZ,20000308,3.2722,3.5755,3.217,3.5755,10.0425,114053.0
37,000532.SZ,20000309,3.5755,3.934,3.5617,3.8237,6.9417,135559.0
38,000532.SZ,20000310,3.8145,3.8375,3.6169,3.7134,-2.8846,81401.0
39,000532.SZ,20000313,3.7226,4.0856,3.6904,4.0856,10.0232,65871.0
40,000532.SZ,20000314,4.0443,4.366,3.7226,4.0029,-2.0242,98697.0
41,000532.SZ,20000315,3.9064,4.0305,3.6858,3.7502,-6.3129,54412.0
42,000532.SZ,20000316,3.6766,3.6766,3.3733,3.4652,-7.5996,52883.0
43,000532.SZ,20000317,3.4239,3.8099,3.4239,3.8099,9.9475,42427.0
44,000532.SZ,20000320,3.7685,4.1913,3.6766,4.1913,10.0108,78473.0
45,000532.SZ,20000321,4.2511,4.536,4.0213,4.0994,-2.1926,51353.0
46,000532.SZ,20000322,4.2281,4.297,3.9707,4.2281,3.1395,35151.0
47,000532.SZ,20000323,4.2465,4.3706,4.1132,4.2787,1.1968,21535.0
48,000532.SZ,20000324,4.366,4.366,4.0443,4.0535,-5.2633,26292.0
49,000532.SZ,20000327,4.0902,4.3614,4.0535,4.3338,6.915,36382.0
50,000532.SZ,20000328,4.4487,4.7658,4.2603,4.7658,9.9682,62415.0
51,000532.SZ,20000329,4.8164,4.9772,4.6831,4.7658,0.0,39224.0
52,000532.SZ,20000330,4.7428,5.2438,4.6188,5.2438,10.0298,38231.0
