,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000909.SZ,20000104,8.7192,8.9042,8.6907,8.8899,2.0139,2608.0
1,000909.SZ,20000105,8.8994,9.0987,8.8662,8.9326,0.4803,6136.0
2,000909.SZ,20000106,8.9374,9.203,8.8472,9.1983,2.9745,9167.0
3,000909.SZ,20000107,9.3833,9.8909,9.3691,9.7391,5.8793,30756.0
4,000909.SZ,20000110,9.7343,9.8672,9.5731,9.8577,1.2178,21611.0
5,000909.SZ,20000111,9.8529,9.8529,9.2742,9.3454,-5.197,12768.0
6,000909.SZ,20000112,9.3454,9.4165,9.0417,9.1319,-2.2845,7924.0
7,000909.SZ,20000113,9.1414,9.2505,9.0133,9.0987,-0.3636,3630.0
8,000909.SZ,20000114,9.1082,9.203,8.9896,9.1082,0.1044,4033.0
9,000909.SZ,20000117,9.1176,9.2742,9.1082,9.1983,0.9892,4951.0
10,000909.SZ,20000118,9.1841,9.2315,9.1271,9.1746,-0.2577,2919.0
11,000909.SZ,20000119,9.1556,9.2362,9.1461,9.1841,0.1035,2971.0
12,000909.SZ,20000120,9.1793,9.2173,8.8947,8.9753,-2.2735,3274.0
13,000909.SZ,20000121,9.037,9.0607,8.7287,8.871,-1.1621,8671.0
14,000909.SZ,20000124,8.852,9.3216,8.7287,9.3074,4.9194,25918.0
15,000909.SZ,20000125,9.4497,9.7249,9.2457,9.4877,1.9372,29093.0
16,000909.SZ,20000126,9.4687,9.6537,9.0844,9.3596,-1.3502,8318.0
17,000909.SZ,20000127,9.4877,9.8197,9.3454,9.7343,4.0034,28857.0
18,000909.SZ,20000128,9.7486,10.7068,9.7486,10.555,8.431,68894.0
19,000909.SZ,20000214,11.0911,11.6129,10.7685,11.6129,10.0227,57951.0
20,000909.SZ,20000215,11.6698,12.7609,11.3378,12.0019,3.3497,95495.0
21,000909.SZ,20000216,11.8691,12.1015,11.3852,11.9592,-0.3558,42312.0
22,000909.SZ,20000217,11.9639,12.3767,10.7638,10.8776,-9.0441,53741.0
23,000909.SZ,20000218,11.6793,11.9545,10.6736,11.8833,9.2456,33823.0
24,000909.SZ,20000221,11.9545,11.9782,10.9108,11.1338,-6.3072,28344.0
25,000909.SZ,20000222,10.9583,11.3662,10.6736,10.8681,-2.3864,29466.0
26,000909.SZ,20000223,10.7685,10.9108,9.7818,9.7913,-9.9079,16591.0
27,000909.SZ,20000224,9.4877,10.0617,9.4877,10.0332,2.4706,11258.0
28,000909.SZ,20000225,9.962,10.1898,9.9383,10.0237,-0.0947,16676.0
29,000909.SZ,20000228,10.1518,10.8634,9.777,10.7922,7.6668,29978.0
30,000909.SZ,20000229,10.7922,10.8397,9.962,10.4175,-3.472,20554.0
31,000909.SZ,20000301,10.4364,10.4364,9.8435,9.8956,-5.0098,11137.0
32,000909.SZ,20000302,9.9715,10.2182,9.7011,10.0095,1.151,10433.0
33,000909.SZ,20000303,9.9668,10.1044,9.9146,10.0617,0.5215,10561.0
34,000909.SZ,20000306,10.1518,10.1755,9.4402,9.5019,-5.5637,10423.0
35,000909.SZ,20000307,9.4877,9.5114,9.203,9.407,-0.9987,9030.0
36,000909.SZ,20000308,9.4165,9.6727,9.2078,9.6727,2.8245,8291.0
37,000909.SZ,20000309,9.6679,9.6822,9.4687,9.6063,-0.6865,9344.0
38,000909.SZ,20000310,9.6063,9.7249,9.1319,9.1746,-4.4939,11432.0
39,000909.SZ,20000313,9.1082,9.2268,8.8235,8.9137,-2.8437,12381.0
40,000909.SZ,20000314,8.9137,9.2505,8.0218,8.7239,-2.1293,51795.0
41,000909.SZ,20000315,8.7144,9.0133,8.5436,8.9042,2.0667,26297.0
42,000909.SZ,20000316,8.8615,8.8615,8.3824,8.4677,-4.9022,13637.0
43,000909.SZ,20000317,8.444,8.7097,8.3966,8.667,2.3536,15001.0
44,000909.SZ,20000320,8.6528,8.8757,8.4915,8.8425,2.0249,16498.0
45,000909.SZ,20000321,8.8235,9.1983,8.7808,9.0085,1.8773,27922.0
46,000909.SZ,20000322,9.0133,9.1841,8.9184,9.037,0.3164,24323.0
47,000909.SZ,20000323,9.0607,9.1129,8.8472,9.0892,0.5776,20056.0
48,000909.SZ,20000324,9.1082,9.1746,8.8805,8.9137,-1.9309,19321.0
49,000909.SZ,20000327,8.9184,9.3454,8.7666,9.241,3.6719,31409.0
50,000909.SZ,20000328,9.2742,9.3454,9.0987,9.1461,-1.0269,19742.0
51,000909.SZ,20000329,9.1556,9.3691,9.0987,9.2884,1.5559,19542.0
52,000909.SZ,20000330,9.9668,10.1992,9.4497,9.63,3.6777,30499.0
53,000909.SZ,20000331,9.63,9.6537,9.2647,9.3074,-3.3499,21116.0
54,000909.SZ,20000403,9.2505,9.3454,9.018,9.1129,-2.0897,11562.0
55,000909.SZ,20000404,9.1034,9.1082,8.7761,9.0038,-1.1972,12771.0
56,000909.SZ,20000405,9.0275,9.1034,8.9184,9.0133,0.1055,8508.0
57,000909.SZ,20000406,8.9943,9.1603,8.9896,9.1082,1.0529,10608.0
58,000909.SZ,20000407,9.0607,9.1935,8.9658,9.1319,0.2602,21272.0
59,000909.SZ,20000410,9.0987,9.203,9.0038,9.0275,-1.1432,16697.0
60,000909.SZ,20000411,9.0512,9.2979,8.9089,9.26,2.5755,31667.0
61,000909.SZ,20000412,9.2505,9.26,8.9658,9.0417,-2.3575,11011.0
62,000909.SZ,20000413,9.0275,9.1841,8.9896,9.0987,0.6304,12194.0
63,000909.SZ,20000414,9.1319,9.1319,8.9137,8.9706,-1.4079,12698.0
64,000909.SZ,20000417,8.9611,8.9611,8.6338,8.7097,-2.9084,12172.0
65,000909.SZ,20000418,8.6338,8.9137,8.6338,8.7998,1.0345,4627.0
66,000909.SZ,20000419,8.8283,9.1082,8.8283,8.9848,2.1023,8158.0
67,000909.SZ,20000420,8.9184,9.0607,8.852,9.0038,0.2115,10794.0
68,000909.SZ,20000421,9.0702,9.1271,8.9184,9.0323,0.3165,13046.0
69,000909.SZ,20000424,9.037,9.0987,8.871,8.9326,-1.1038,4784.0
70,000909.SZ,20000425,8.9184,8.9184,8.7381,8.7808,-1.6994,4512.0
71,000909.SZ,20000426,8.8235,8.9658,8.7524,8.8852,1.189,5079.0
72,000909.SZ,20000427,8.8472,8.9374,8.7287,8.7381,-1.6556,4330.0
73,000909.SZ,20000428,8.7381,9.0133,8.7381,9.0085,3.0945,7355.0
74,000909.SZ,20000508,9.0607,9.1793,8.7998,8.8425,-1.8427,4577.0
75,000909.SZ,20000509,8.9184,8.9184,8.6717,8.7713,-0.8052,6753.0
76,000909.SZ,20000510,8.629,8.7287,8.4867,8.5199,-2.8662,5553.0
77,000909.SZ,20000511,8.4867,8.5863,8.1831,8.2163,-3.5634,4924.0
78,000909.SZ,20000512,8.2068,8.3966,8.1879,8.297,0.9822,5091.0
79,000909.SZ,20000515,8.3966,8.3966,8.0455,8.0645,-2.8022,4601.0
80,000909.SZ,20000516,8.0645,8.2306,8.0645,8.1926,1.5884,2963.0
81,000909.SZ,20000517,8.2068,8.3634,8.1309,8.297,1.2743,4253.0
82,000909.SZ,20000518,8.3254,8.3729,8.24,8.3586,0.7424,4017.0
83,000909.SZ,20000519,8.3966,8.444,8.3017,8.425,0.7944,5046.0
84,000909.SZ,20000522,8.3017,8.6812,8.3017,8.5863,1.9145,10305.0
85,000909.SZ,20000523,8.6812,8.7287,8.425,8.5626,-0.276,5683.0
86,000909.SZ,20000524,8.5294,8.7381,8.4488,8.6575,1.1083,8517.0
87,000909.SZ,20000525,8.6812,8.7666,8.6338,8.686,0.3292,7904.0
88,000909.SZ,20000526,8.7239,9.1603,8.7049,8.9896,3.4953,19696.0
