,ts_code,trade_date,open,high,low,close,pct_chg,vol
0,000563.SZ,20000104,3.0848,3.2102,3.0679,3.1729,2.9694,2805.0
1,000563.SZ,20000105,3.1729,3.2238,3.1255,3.1458,-0.8541,3666.0
2,000563.SZ,20000106,3.1628,3.2611,3.0984,3.2475,3.2329,4971.0
3,000563.SZ,20000107,3.3357,3.3865,3.2543,3.3526,3.2363,8392.0
4,000563.SZ,20000110,3.356,3.6441,3.3085,3.5899,7.0781,35127.0
5,000563.SZ,20000111,3.5899,3.5899,3.339,3.3594,-6.4208,10755.0
6,000563.SZ,20000112,3.3221,3.3899,3.1865,3.2034,-4.6437,5927.0
7,000563.SZ,20000113,3.1865,3.2238,3.1458,3.1865,-0.5276,4275.0
8,000563.SZ,20000114,3.217,3.2204,3.1526,3.1526,-1.0639,2074.0
9,000563.SZ,20000117,3.1526,3.1526,3.0814,3.1458,-0.2157,3561.0
10,000563.SZ,20000118,3.1357,3.1526,3.0543,3.078,-2.1553,3593.0
11,000563.SZ,20000119,3.0712,3.1221,3.0611,3.1051,0.8804,2422.0
12,000563.SZ,20000120,3.1526,3.1526,3.0848,3.1153,0.3285,3772.0
13,000563.SZ,20000121,3.139,3.2204,3.1187,3.1865,2.2855,7365.0
14,000563.SZ,20000124,3.2882,3.2882,3.1492,3.2543,2.1277,10174.0
15,000563.SZ,20000125,3.2407,3.339,3.1899,3.1967,-1.77,7840.0
16,000563.SZ,20000126,3.1865,3.339,3.1865,3.2916,2.9687,9634.0
17,000563.SZ,20000127,3.2916,3.3187,3.2034,3.217,-2.2664,7912.0
18,000563.SZ,20000128,3.2204,3.234,3.1289,3.1695,-1.4765,14838.0
19,000563.SZ,20000214,3.3153,3.4611,3.2475,3.4374,8.4524,46066.0
20,000563.SZ,20000215,3.4814,3.7289,3.3526,3.5526,3.3514,109169.0
21,000563.SZ,20000216,3.5458,3.9052,3.5085,3.8848,9.3509,129787.0
22,000563.SZ,20000217,3.9323,3.9967,3.5018,3.5085,-9.6865,105615.0
23,000563.SZ,20000218,3.4916,3.539,3.3255,3.5357,0.7753,28923.0
24,000563.SZ,20000221,3.5594,3.695,3.4238,3.6272,2.5879,38220.0
25,000563.SZ,20000222,3.6272,3.7628,3.4475,3.4814,-4.0196,29139.0
26,000563.SZ,20000223,3.4577,3.4916,3.356,3.3865,-2.7259,15173.0
27,000563.SZ,20000224,3.3729,3.4679,3.3526,3.4543,2.0021,9744.0
28,000563.SZ,20000225,3.4577,3.4713,3.3729,3.3967,-1.6675,12619.0
29,000563.SZ,20000228,3.3899,3.5255,3.3594,3.5221,3.6918,24198.0
30,000563.SZ,20000229,3.5424,3.5594,3.3967,3.4577,-1.8285,14181.0
31,000563.SZ,20000301,3.4577,3.6746,3.4238,3.539,2.3513,44483.0
32,000563.SZ,20000302,3.539,3.695,3.5187,3.6916,4.312,78412.0
33,000563.SZ,20000303,3.7289,3.9052,3.6645,3.8475,4.2231,109303.0
34,000563.SZ,20000306,3.8984,3.9323,3.5255,3.539,-8.0182,94892.0
35,000563.SZ,20000307,3.5255,3.7967,3.4848,3.7933,7.1856,47872.0
36,000563.SZ,20000308,3.8238,3.8306,3.6814,3.7797,-0.3585,41882.0
37,000563.SZ,20000309,3.8475,4.1357,3.7967,3.8984,3.1405,184046.0
38,000563.SZ,20000310,3.8814,3.8984,3.6543,3.6679,-5.9127,95581.0
39,000563.SZ,20000313,3.6679,3.7933,3.6611,3.7696,2.7727,42366.0
40,000563.SZ,20000314,3.7289,3.7289,3.4577,3.6306,-3.6874,40762.0
41,000563.SZ,20000315,3.6611,3.7221,3.5594,3.6441,0.3718,21160.0
42,000563.SZ,20000316,3.6611,3.8475,3.5085,3.5933,-1.394,52117.0
43,000563.SZ,20000317,3.5933,3.7662,3.5933,3.7289,3.7737,55119.0
44,000563.SZ,20000320,3.7289,4.0001,3.6645,3.9052,4.7279,125248.0
45,000563.SZ,20000321,3.8814,3.9662,3.8306,3.895,-0.2612,86172.0
46,000563.SZ,20000322,3.9153,4.0611,3.8035,4.034,3.5687,79892.0
47,000563.SZ,20000323,4.0679,4.4374,3.9492,4.4374,10.0,560498.0
48,000563.SZ,20000324,4.8747,4.8747,4.4374,4.495,1.2981,319156.0
49,000563.SZ,20000327,4.5119,4.9459,4.5119,4.9052,9.1257,214240.0
50,000563.SZ,20000328,4.9662,5.0408,4.6103,4.7052,-4.0773,128440.0
51,000563.SZ,20000329,4.712,4.7458,4.4001,4.5119,-4.1082,104973.0
52,000563.SZ,20000330,4.4747,4.6713,4.4272,4.6238,2.4801,56476.0
53,000563.SZ,20000331,4.6103,4.712,4.4747,4.6272,0.0735,63843.0
54,000563.SZ,20000403,4.617,4.8136,4.5086,4.7255,2.1244,69445.0
55,000563.SZ,20000404,4.7052,4.8408,4.5289,4.7357,0.2159,110847.0
56,000563.SZ,20000405,4.712,4.9492,4.6442,4.7831,1.0009,88132.0
57,000563.SZ,20000406,4.8475,4.8577,4.6984,4.7764,-0.1401,52920.0
58,000563.SZ,20000407,4.7967,5.017,4.7526,4.9357,3.3351,95077.0
59,000563.SZ,20000410,4.9526,5.1831,4.8814,4.8916,-0.8935,71824.0
60,000563.SZ,20000411,4.7391,4.8577,4.5594,4.5764,-6.4437,83416.0
61,000563.SZ,20000412,4.5696,4.7289,4.5425,4.6272,1.11,48520.0
62,000563.SZ,20000413,4.6645,4.695,4.5764,4.6001,-0.5857,37462.0
63,000563.SZ,20000414,4.6001,4.6103,4.4577,4.4848,-2.5065,54834.0
64,000563.SZ,20000417,4.4543,4.4543,4.1899,4.2747,-4.6847,56432.0
